,Ticker,Title,Close,MarketCap
0,500325:BOM,RELIANCE INDUSTRIES LTD.,2632.20,1780701.03
1,532540:BOM,TATA CONSULTANCY SERVICES LTD.,3356.5,1228160.59
2,500180:BOM,HDFC Bank Ltd,1396.3,775225.66
3,500209:BOM,INFOSYS LTD.,1478.9,622238.94
4,500696:BOM,HINDUSTAN UNILEVER LTD.,2308.7,542450.13
5,532174:BOM,ICICI BANK LTD.,752.7,523353.87
6,543526:BOM,Life Insurance Corporation of India,810.55,512672.69
7,500010:BOM,HOUSING DEVELOPMENT FINANCE CORP.LTD.,2328.85,422506.57
8,500112:BOM,STATE BANK OF INDIA,468.2,417850.31
9,532454:BOM,BHARTI AIRTEL LTD.,694.25,381283.99
10,500247:BOM,KOTAK MAHINDRA BANK LTD.,1867.05,370636.88
11,500034:BOM,Bajaj Finance Limited,6010.0,363862.97
12,500875:BOM,ITC LTD.,271.8,334946.1
13,541450:BOM,Adani Green Energy Ltd,1846.9,292554.96
14,532281:BOM,HCL TECHNOLOGIES LTD.,1018.5,276386.79
15,500820:BOM,ASIAN PAINTS LTD.,2853.1,273668.72
16,507685:BOM,WIPRO LTD.,470.75,258078.58
17,542066:BOM,Adani Total Gas Ltd,2326.15,255832.32
18,540376:BOM,Avenue Supermarts Ltd,3871.9,250811.88
19,512599:BOM,ADANI ENTERPRISES LTD.,2150.8,245191.44
20,532500:BOM,MARUTI SUZUKI INDIA LTD.,7937.6,239779.07
21,500510:BOM,LARSEN & TOUBRO LTD.,1648.55,231645.22
22,539254:BOM,Adani Transmission Ltd,1958.1,218424.62
23,532215:BOM,AXIS BANK LTD.,686.5,210837.1
24,524715:BOM,SUN PHARMACEUTICAL INDUSTRIES LTD.,839.8,201491.2
25,532978:BOM,BAJAJ FINSERV LTD.,12598.75,200493.29
26,500114:BOM,Titan Company Limited,2197.5,195091.01
27,500312:BOM,Oil and Natural Gas Corporation Ltd,149.7,188326.78
28,532538:BOM,ULTRATECH CEMENT LTD.,5977.65,172557.33
29,500790:BOM,NESTLE INDIA LTD.,17238.5,166206.23
30,532898:BOM,POWER GRID CORPORATION OF INDIA LTD.,229.05,159772.75
31,532921:BOM,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,736.8,155639.66
32,532555:BOM,NTPC LTD.,156.8,152043.72
33,500570:BOM,TATA MOTORS LTD.,444.7,147678.43
34,500228:BOM,JSW STEEL LTD.,569.95,137769.48
35,500188:BOM,HINDUSTAN ZINC LTD.,309.9,130942.64
36,500520:BOM,MAHINDRA & MAHINDRA LTD.,1047.5,130224.42
37,500470:BOM,TATA STEEL LTD.,1062.95,129906.89
38,540777:BOM,HDFC Life Insurance Company Ltd,607.0,128263.57
39,533278:BOM,COAL INDIA LTD.,196.3,120974.36
40,533096:BOM,ADANI POWER LTD.,307.6,118639.44
41,500295:BOM,Vedanta Limited,315.9,117426.24
42,540719:BOM,SBI Life Insurance Company Ltd,1151.65,115215.38
43,500331:BOM,PIDILITE INDUSTRIES LTD.,2205.3,112092.84
44,532755:BOM,TECH MAHINDRA LTD.,1147.05,111513.67
45,530965:BOM,INDIAN OIL CORPORATION LTD.,118.25,111322.43
46,532977:BOM,BAJAJ AUTO LTD.,3720.45,107657.55
47,500300:BOM,GRASIM INDUSTRIES LTD.,1440.7,94840.62
48,532488:BOM,DIVI'S LABORATORIES LTD.,3556.3,94408.59
49,500440:BOM,HINDALCO INDUSTRIES LTD.,410.7,92291.38
50,500096:BOM,DABUR INDIA LTD.,516.95,91389.34
51,500550:BOM,SIEMENS LTD.,2419.4,86159.73
52,500825:BOM,BRITANNIA INDUSTRIES LTD.,3551.5,85544.38
53,543458:BOM,Adani Wilmar Ltd,644.95,83822.77
54,532868:BOM,DLF LTD.,337.0,83418.0
55,500087:BOM,CIPLA LTD.,983.15,79326.01
56,540133:BOM,ICICI Prudential Life Insurance Company Ltd,548.5,78837.72
57,500387:BOM,SHREE CEMENT LTD.,21846.55,78823.99
58,532424:BOM,GODREJ CONSUMER PRODUCTS LTD.,765.5,78278.58
59,505200:BOM,EICHER MOTORS LTD.,2771.45,75779.44
60,517354:BOM,HAVELLS INDIA LTD.,1190.85,74583.3
61,500400:BOM,TATA POWER CO.LTD.,232.65,74339.57
62,500425:BOM,AMBUJA CEMENTS LTD.,371.7,73806.43
63,540005:BOM,Larsen & Toubro Infotech Ltd,4206.7,73746.13
64,543066:BOM,SBI Cards and Payment Services Ltd,772.25,72841.98
65,500124:BOM,DR.REDDY'S LABORATORIES LTD.,4318.65,71869.99
66,532187:BOM,INDUSIND BANK LTD.,927.4,71852.45
67,503806:BOM,SRF LTD.,2398.1,71084.73
68,500547:BOM,BHARAT PETROLEUM CORPORATION LTD.,325.9,70695.95
69,539448:BOM,InterGlobe Aviation Ltd,1826.15,70353.29
70,500800:BOM,Tata Consumer Products Ltd,761.75,70199.2
71,543384:BOM,FSN E-Commerce Ventures Ltd,1455.65,69027.65
72,531642:BOM,MARICO LTD.,520.35,67271.25
73,532155:BOM,GAIL (INDIA) LTD.,149.05,66183.94
74,541154:BOM,Hindustan Aeronautics Ltd,1893.95,63331.32
75,540716:BOM,ICICI Lombard General Insurance Company Ltd,1253.45,61539.59
76,500049:BOM,BHARAT ELECTRONICS LTD.,246.25,60001.1
77,512070:BOM,UPL Limited,780.15,59607.01
78,543320:BOM,Zomato Ltd,74.6,58737.46
79,517334:BOM,MOTHERSON SUMI SYSTEMS LTD.,129.8,58637.52
80,509480:BOM,BERGER PAINTS INDIA LTD.,600.85,58363.52
81,532432:BOM,UNITED SPIRITS LTD.,799.95,58127.46
82,500490:BOM,BAJAJ HOLDINGS & INVESTMENT LTD.,5057.35,56285.02
83,508869:BOM,APOLLO HOSPITALS ENTERPRISE LTD.,3839.05,55199.65
84,511243:BOM,Cholamandalam Investment and Finance Company Ltd,672.05,55180.13
85,500182:BOM,HERO MOTOCORP LTD.,2758.55,55120.97
86,542830:BOM,Indian Railway Catering and Tourism Corporation Ltd,687.6,55008.0
87,534816:BOM,Indus Towers Ltd,201.05,54181.71
88,541153:BOM,Bandhan Bank Ltd,332.65,53582.58
89,500408:BOM,TATA ELXSI LTD.,8599.45,53554.31
90,532134:BOM,BANK OF BARODA,101.9,52696.18
91,532777:BOM,INFO EDGE (INDIA) LTD.,4080.55,52632.62
92,500002:BOM,ABB India Limited,2456.9,52063.77
93,532819:BOM,MINDTREE LTD.,3006.1,49552.18
94,532827:BOM,PAGE INDUSTRIES LTD.,44208.55,49309.66
95,543287:BOM,Macrotech Developers Ltd,1001.95,48254.06
96,540180:BOM,Varun Beverages Ltd,1109.15,48029.86
97,500420:BOM,TORRENT PHARMACEUTICALS LTD.,2816.3,47658.19
98,526299:BOM,MPHASIS LTD.,2531.95,47586.77
99,543245:BOM,Gland Pharma Ltd,2806.65,46190.87
