TS,xs1,xs2,xs3,xs4,xs5,xs6,xs7,xs8,label
03/08/2022 07:24:11 PM,20.676015,60.608436,620.097734,93.272786,111.0742,338.918463,605.494597,92.719618,1
03/08/2022 07:24:12 PM,21.477228,61.425262,620.129929,92.011822,111.128444,348.510087,610.228651,93.025562,1
03/08/2022 07:24:14 PM,21.036548,62.375753,619.292321,91.66044,110.983932,336.486124,602.721046,91.740282,1
03/08/2022 07:24:15 PM,21.049497,62.26929,610.182895,91.332894,111.087031,341.692211,610.98161,90.972327,1
03/08/2022 07:24:16 PM,21.710122,61.376185,616.698425,93.31452,111.386753,348.476124,607.965363,91.231899,1
03/08/2022 07:24:17 PM,22.491604,61.950819,613.064034,91.02099,111.052101,331.867889,617.802509,90.885143,1
03/08/2022 07:24:18 PM,28.544209,61.800605,619.626017,92.516399,111.113317,339.236627,605.675603,92.832404,1
03/08/2022 07:24:19 PM,22.070018,62.011157,607.760003,90.754492,110.748425,348.81773,611.588962,92.733489,1
03/08/2022 07:24:20 PM,22.217703,62.392771,602.413223,93.253928,110.695414,337.81691,618.350102,92.925208,1
03/08/2022 07:24:21 PM,21.518535,62.260676,604.081274,91.570531,111.339717,343.350279,611.391203,90.998956,1
03/08/2022 07:24:22 PM,21.057294,68.132749,606.108598,91.476057,110.673431,340.17922,615.901437,93.410334,1
03/08/2022 07:24:23 PM,22.154322,61.268074,663.847614,91.727126,111.511622,344.701084,608.601895,92.944477,1
03/08/2022 07:24:24 PM,21.311139,61.972549,616.350206,91.390452,111.21955,349.639355,618.380995,92.88498,1
03/08/2022 07:24:25 PM,21.626956,62.536197,611.730198,90.651551,111.051623,335.88519,603.905546,93.320999,1
