,Symbol,Company name
0,20MICRONS:NSE,20 Microns Limited
1,21STCENMGM:NSE,21st Century Management Services Limited
2,3IINFOTECH:NSE,3i Infotech Limited
3,3MINDIA:NSE,3M India Limited
4,3PLAND:NSE,3P Land Holdings Limited
5,3RDROCK:NSE,3rd Rock Multimedia Limited
6,5PAISA:NSE,5Paisa Capital Limited
7,63MOONS:NSE,63 Moons Technologies Limited
8,AMJUMBO:NSE,A and M Jumbo Bags Limited
9,ABINFRA:NSE,A B Infrabuild Limited
10,ABNINT:NSE,A B N Intercorp Limited
11,A2ZINFRA:NSE,A2Z Infra Engineering Limited
12,AAKASH:NSE,Aakash Exploration Services Limited
13,AARON:NSE,Aaron Industries Limited
14,AARTIDRUGS:NSE,Aarti Drugs Limited
15,AARTIIND:NSE,Aarti Industries Limited
16,AARVEEDEN:NSE,Aarvee Denims & Exports Limited
17,AARVI:NSE,Aarvi Encon Limited
18,AAVAS:NSE,Aavas Financiers Limited
19,ABAN:NSE,Aban Offshore Limited
20,ABB:NSE,ABB India Limited
21,POWERINDIA:NSE,ABB Power Products and Systems India Limited
22,ABMINTLTD:NSE,ABM International Limited
23,ACC:NSE,ACC Limited
24,ACCELYA:NSE,Accelya Solutions India Limited
25,ACCORD:NSE,Accord Synergy Limited
26,ACCURACY:NSE,Accuracy Shipping Limited
27,ACEINTEG:NSE,Ace Integrated Solutions Limited
28,ACE:NSE,Action Construction Equipment Limited
29,ADANIENT:NSE,Adani Enterprises Limited
30,ADANIGAS:NSE,Adani Gas Limited
31,ADANIGREEN:NSE,Adani Green Energy Limited
32,ADANIPORTS:NSE,Adani Ports and Special Economic Zone Limited
33,ADANIPOWER:NSE,Adani Power Limited
34,ADANITRANS:NSE,Adani Transmission Limited
35,ADFFOODS:NSE,ADF Foods Limited
36,ADHUNIKIND:NSE,Adhunik Industries Limited
37,ABCAPITAL:NSE,Aditya Birla Capital Limited
38,ABFRL:NSE,Aditya Birla Fashion and Retail Limited
39,BIRLAMONEY:NSE,Aditya Birla Money Limited
40,ADLABS:NSE,Adlabs Entertainment Limited
41,ADORWELD:NSE,Ador Welding Limited
42,ADROITINFO:NSE,Adroit Infotech Limited
43,ADVENZYMES:NSE,Advanced Enzyme Technologies Limited
44,ADVANIHOTR:NSE,Advani Hotels & Resorts (India) Limited
45,AEGISCHEM:NSE,Aegis Logistics Limited
46,AFFLE:NSE,Affle (India) Limited
47,AGARIND:NSE,Agarwal Industrial Corporation Limited
48,AGCNET:NSE,AGC Networks Limited
49,AGRITECH:NSE,Agri-Tech (India) Limited
50,AGROPHOS:NSE,Agro Phos India Limited
51,ATFL:NSE,Agro Tech Foods Limited
52,AHIMSA:NSE,Ahimsa Industries Limited
53,AHLADA:NSE,Ahlada Engineers Limited
54,AHLUCONT:NSE,Ahluwalia Contracts (India) Limited
55,AIAENG:NSE,AIA Engineering Limited
56,AIRAN:NSE,Airan Limited
57,AIROLAM:NSE,Airo Lam limited
58,AJANTPHARM:NSE,Ajanta Pharma Limited
59,AJMERA:NSE,Ajmera Realty & Infra India Limited
60,AJOONI:NSE,Ajooni Biotech Limited
61,AKASH:NSE,Akash Infra-Projects Limited
62,AKG:NSE,Akg Exim Limited
63,AKSHOPTFBR:NSE,Aksh Optifibre Limited
64,AKSHARCHEM:NSE,AksharChem India Limited
65,AKZOINDIA:NSE,Akzo Nobel India Limited
66,ALANKIT:NSE,Alankit Limited
67,ALBERTDAVD:NSE,Albert David Limited
68,ALCHEM:NSE,Alchemist Limited
69,ALEMBICLTD:NSE,Alembic Limited
70,APLLTD:NSE,Alembic Pharmaceuticals Limited
71,ALICON:NSE,Alicon Castalloy Limited
72,ALKALI:NSE,Alkali Metals Limited
73,ALKEM:NSE,Alkem Laboratories Limited
74,ALKYLAMINE:NSE,Alkyl Amines Chemicals Limited
75,ALLCARGO:NSE,Allcargo Logistics Limited
76,ADSL:NSE,Allied Digital Services Limited
77,ALLSEC:NSE,Allsec Technologies Limited
78,ALMONDZ:NSE,Almondz Global Securities Limited
79,ALOKINDS:NSE,Alok Industries Limited
80,ALPA:NSE,Alpa Laboratories Limited
81,ALPHAGEO:NSE,Alphageo (India) Limited
82,ALPSINDUS:NSE,Alps Industries Limited
83,AMARAJABAT:NSE,Amara Raja Batteries Limited
84,AMBANIORG:NSE,Ambani Organics Limited
85,AMBER:NSE,Amber Enterprises India Limited
86,AMBIKCO:NSE,Ambika Cotton Mills Limited
87,AMBUJACEM:NSE,Ambuja Cements Limited
88,AMDIND:NSE,AMD Industries Limited
89,ASIL:NSE,Amit Spinning Industries Limited
90,AMJLAND:NSE,Amj Land Holdings Limited
91,AMRUTANJAN:NSE,Amrutanjan Health Care Limited
92,ANANTRAJ:NSE,Anant Raj Limited
93,ANDHRACEMT:NSE,Andhra Cements Limited
94,ANDHRAPAP:NSE,Andhra Paper Limited
95,ANGELBRKG:NSE,Angel Broking Limited
96,AISL:NSE,ANI Integrated Services Limited
97,ANIKINDS:NSE,Anik Industries Limited
98,APCL:NSE,Anjani Portland Cement Limited
99,ANKITMETAL:NSE,Ankit Metal & Power Limited
100,ANSALHSG:NSE,Ansal Housing Limited
101,ANSALAPI:NSE,Ansal Properties & Infrastructure Limited
102,APARINDS:NSE,Apar Industries Limited
103,APCOTEXIND:NSE,Apcotex Industries Limited
104,APEX:NSE,Apex Frozen Foods Limited
105,APLAPOLLO:NSE,APL Apollo Tubes Limited
106,APOLLOHOSP:NSE,Apollo Hospitals Enterprise Limited
107,APOLLO:NSE,Apollo Micro Systems Limited
108,APOLLOPIPE:NSE,Apollo Pipes Limited
109,APOLSINHOT:NSE,Apollo Sindoori Hotels Limited
110,APOLLOTYRE:NSE,Apollo Tyres Limited
111,APTECHT:NSE,Aptech Limited
112,ARCHIDPLY:NSE,Archidply Industries Limited
113,ARCHIES:NSE,Archies Limited
114,ARCOTECH:NSE,Arcotech Limited
115,ARIES:NSE,Aries Agro Limited
116,ARIHANT:NSE,Arihant Foundations & Housing Limited
117,ARIHANTSUP:NSE,Arihant Superstructures Limited
118,ARMANFIN:NSE,Arman Financial Services Limited
119,AROGRANITE:NSE,Aro Granite Industries Limited
120,ARROWGREEN:NSE,Arrow Greentech Limited
121,ARSHIYA:NSE,Arshiya Limited
122,ARSSINFRA:NSE,ARSS Infrastructure Projects Limited
123,ARTNIRMAN:NSE,Art Nirman Limited
124,ARTEDZ:NSE,Artedz Fabs Limited
125,ARTEMISMED:NSE,Artemis Medicare Services Limited
126,ARVEE:NSE,Arvee Laboratories (India) Limited
127,ARVINDFASN:NSE,Arvind Fashions Limited
128,ARVIND:NSE,Arvind Limited
129,ARVSMART:NSE,Arvind SmartSpaces Limited
130,ASAHIINDIA:NSE,Asahi India Glass Limited
131,ASAHISONG:NSE,Asahi Songwon Colors Limited
132,ASCOM:NSE,Ascom Leasing & Investments Limited
133,ASHAPURMIN:NSE,Ashapura Minechem Limited
134,ASHIANA:NSE,Ashiana Housing Limited
135,ASHIMASYN:NSE,Ashima Limited
136,ASHOKLEY:NSE,Ashok Leyland Limited
137,ASHOKA:NSE,Ashoka Buildcon Limited
138,ASIANTILES:NSE,Asian Granito India Limited
139,AHLEAST:NSE,Asian Hotels (East) Limited
140,ASIANHOTNR:NSE,Asian Hotels (North) Limited
141,AHLWEST:NSE,Asian Hotels (West) Limited
142,ASIANPAINT:NSE,Asian Paints Limited
143,ASLIND:NSE,ASL Industries Limited
144,ASPINWALL:NSE,Aspinwall and Company Limited
145,ASALCBR:NSE,Associated Alcohols & Breweries Ltd.
146,ASTEC:NSE,Astec LifeSciences Limited
147,ASTERDM:NSE,Aster DM Healthcare Limited
148,ASTRAMICRO:NSE,Astra Microwave Products Limited
149,ASTRAL:NSE,Astral Poly Technik Limited
150,ASTRAZEN:NSE,AstraZeneca Pharma India Limited
151,ASTRON:NSE,Astron Paper & Board Mill Limited
152,ATLANTA:NSE,Atlanta Limited
153,ATLASCYCLE:NSE,Atlas Cycles (Haryana) Limited
154,ATNINTER:NSE,ATN International Limited
155,ATULAUTO:NSE,Atul Auto Limited
156,ATUL:NSE,Atul Limited
157,AUBANK:NSE,AU Small Finance Bank Limited
158,AURDIS:NSE,Aurangabad Distillery Limited
159,AURIONPRO:NSE,Aurionpro Solutions Limited
160,AUROPHARMA:NSE,Aurobindo Pharma Limited
161,AUSOMENT:NSE,Ausom Enterprise Limited
162,AUTOIND:NSE,Autoline Industries Limited
163,AUTOLITIND:NSE,Autolite (India) Limited
164,AUTOAXLES:NSE,Automotive Axles Limited
165,ASAL:NSE,Automotive Stampings and Assemblies Limited
166,AVADHSUGAR:NSE,Avadh Sugar & Energy Limited
167,AVANTIFEED:NSE,Avanti Feeds Limited
168,AVENTUS:NSE,Aventus Buildcon Limited
169,DMART:NSE,Avenue Supermarts Limited
170,AVG:NSE,AVG Logistics Limited
171,AVROIND:NSE,Avro India Limited
172,AVSL:NSE,AVSL Industries Limited
173,AVTNPL:NSE,AVT Natural Products Limited
174,AXISBANK:NSE,Axis Bank Limited
175,AXISCADES:NSE,AXISCADES Engineering Technologies Limited
176,AYMSYNTEX:NSE,AYM Syntex Limited
177,BBTCL:NSE,B&B Triplewall Containers Limited
178,BLKASHYAP:NSE,B. L. Kashyap and Sons Limited
179,BAGFILMS:NSE,B.A.G Films and Media Limited
180,BABAFOOD:NSE,Baba Agro Food Limited
181,BAFNAPH:NSE,Bafna Pharmaceuticals Limited
182,BAJAJ-AUTO:NSE,Bajaj Auto Limited
183,BAJAJCON:NSE,Bajaj Consumer Care Limited
184,BAJAJELEC:NSE,Bajaj Electricals Limited
185,BAJFINANCE:NSE,Bajaj Finance Limited
186,BAJAJFINSV:NSE,Bajaj Finserv Limited
187,BAJAJHIND:NSE,Bajaj Hindusthan Sugar Limited
188,BAJAJHLDNG:NSE,Bajaj Holdings & Investment Limited
189,BALPHARMA:NSE,Bal Pharma Limited
190,BALAMINES:NSE,Balaji Amines Limited
191,BALAJITELE:NSE,Balaji Telefilms Limited
192,BALAXI:NSE,Balaxi Ventures Limited
193,BALKRISIND:NSE,Balkrishna Industries Limited
194,BALKRISHNA:NSE,Balkrishna Paper Mills Limited
195,BALLARPUR:NSE,Ballarpur Industries Limited
196,BALMLAWRIE:NSE,Balmer Lawrie & Company Limited
197,BALRAMCHIN:NSE,Balrampur Chini Mills Limited
198,BANARBEADS:NSE,Banaras Beads Limited
199,BANCOINDIA:NSE,Banco Products (I) Limited
200,BANDHANBNK:NSE,Bandhan Bank Limited
201,BANG:NSE,Bang Overseas Limited
202,BANKBARODA:NSE,Bank of Baroda
203,BANKINDIA:NSE,Bank of India
204,MAHABANK:NSE,Bank of Maharashtra
205,BANKA:NSE,Banka BioLoo Limited
206,BASML:NSE,Bannari Amman Spinning Mills Limited
207,BANARISUG:NSE,Bannari Amman Sugars Limited
208,BANSWRAS:NSE,Banswara Syntex Limited
209,BVCL:NSE,Barak Valley Cements Limited
210,BARTRONICS:NSE,Bartronics India Limited
211,BASF:NSE,BASF India Limited
212,BATAINDIA:NSE,Bata India Limited
213,BDR:NSE,BDR Buildcon Limited
214,BEARDSELL:NSE,Beardsell Limited
215,BEDMUTHA:NSE,Bedmutha Industries Limited
216,BEML:NSE,BEML Limited
217,BERGEPAINT:NSE,Berger Paints (I) Limited
218,BETA:NSE,Beta Drugs Limited
219,BFINVEST:NSE,BF Investment Limited
220,BFUTILITIE:NSE,BF Utilities Limited
221,BGRENERGY:NSE,BGR Energy Systems Limited
222,BHAGERIA:NSE,Bhageria Industries Limited
223,BHAGYANGR:NSE,Bhagyanagar India Limited
224,BHAGYAPROP:NSE,Bhagyanagar Properties Limited
225,BHALCHANDR:NSE,Bhalchandram Clothing Limited
226,BHANDARI:NSE,Bhandari Hosiery Exports Limited
227,BEPL:NSE,Bhansali Engineering Polymers Limited
228,BBL:NSE,Bharat Bijlee Limited
229,BDL:NSE,Bharat Dynamics Limited
230,BEL:NSE,Bharat Electronics Limited
231,BHARATFORG:NSE,Bharat Forge Limited
232,BHARATGEAR:NSE,Bharat Gears Limited
233,BHEL:NSE,Bharat Heavy Electricals Limited
234,BPCL:NSE,Bharat Petroleum Corporation Limited
235,BHARATRAS:NSE,Bharat Rasayan Limited
236,BRNL:NSE,Bharat Road Network Limited
237,BHARATWIRE:NSE,Bharat Wire Ropes Limited
238,BHARTIARTL:NSE,Bharti Airtel Limited
239,INFRATEL:NSE,Bharti Infratel Limited
240,BIL:NSE,Bhartiya International Limited
241,BIGBLOC:NSE,Bigbloc Construction Limited
242,BILENERGY:NSE,Bil Energy Systems Limited
243,BIOCON:NSE,Biocon Limited
244,BIOFILCHEM:NSE,Biofil Chemicals & Pharmaceuticals Limited
245,BIRLACABLE:NSE,Birla Cable Limited
246,BIRLACORPN:NSE,Birla Corporation Limited
247,BIRLATYRE:NSE,Birla Tyres Limited
248,BSOFT:NSE,Birlasoft Limited
249,BKMINDST:NSE,Bkm Industries Limited
250,BLBLIMITED:NSE,BLB Limited
251,BLISSGVS:NSE,Bliss GVS Pharma Limited
252,BLS:NSE,BLS International Services Limited
253,BLUECHIP:NSE,Blue Chip India Limited
254,BLUECOAST:NSE,Blue Coast Hotels Limited
255,BLUEDART:NSE,Blue Dart Express Limited
256,BLUESTARCO:NSE,Blue Star Limited
257,BODALCHEM:NSE,Bodal Chemicals Limited
258,BOHRA:NSE,Bohra Industries Limited
259,BBTC:NSE,Bombay Burmah Trading Corporation Limited
260,BOMDYEING:NSE,Bombay Dyeing & Mfg Company Limited
261,BRFL:NSE,Bombay Rayon Fashions Limited
262,BSHSL:NSE,Bombay Super Hybrid Seeds Limited
263,BORORENEW:NSE,Borosil Renewables Limited
264,BOSCHLTD:NSE,Bosch Limited
265,BPL:NSE,BPL Limited
266,BCONCEPTS:NSE,Brand Concepts Limited
267,BRIGADE:NSE,Brigade Enterprises Limited
268,BRIGHT:NSE,Bright Solar Limited
269,BCG:NSE,Brightcom Group Limited
270,BRITANNIA:NSE,Britannia Industries Limited
271,BROOKS:NSE,Brooks Laboratories Limited
272,BSE:NSE,BSE Limited
273,BSELINFRA:NSE,BSEL Infrastructure Realty Limited
274,BSL:NSE,BSL Limited
275,BURNPUR:NSE,Burnpur Cement Limited
276,BUTTERFLY:NSE,Butterfly Gandhimathi Appliances Limited
277,CANDC:NSE,C & C Constructions Limited
278,CADILAHC:NSE,Cadila Healthcare Limited
279,CADSYS:NSE,Cadsys (India) Limited
280,CALSOFT:NSE,California Software Company Limited
281,CTE:NSE,Cambridge Technology Enterprises Limited
282,CAMLINFINE:NSE,Camlin Fine Sciences Limited
283,CANFINHOME:NSE,Can Fin Homes Limited
284,CANBK:NSE,Canara Bank
285,CANTABIL:NSE,Cantabil Retail India Limited
286,CAPACITE:NSE,Capacit'e Infraprojects Limited
287,CAPTRUST:NSE,Capital Trust Limited
288,CAPLIPOINT:NSE,Caplin Point Laboratories Limited
289,CGCL:NSE,Capri Global Capital Limited
290,CARBORUNIV:NSE,Carborundum Universal Limited
291,CARERATING:NSE,CARE Ratings Limited
292,CAREERP:NSE,Career Point Limited
293,CASTEXTECH:NSE,Castex Technologies Limited
294,CASTROLIND:NSE,Castrol India Limited
295,CCL:NSE,CCL Products (India) Limited
296,CEATLTD:NSE,CEAT Limited
297,CELEBRITY:NSE,Celebrity Fashions Limited
298,CENTRALBK:NSE,Central Bank of India
299,CDSL:NSE,Central Depository Services (India) Limited
300,CENTRUM:NSE,Centrum Capital Limited
301,CENTUM:NSE,Centum Electronics Limited
302,CENTENKA:NSE,Century Enka Limited
303,CENTEXT:NSE,Century Extrusions Limited
304,CENTURYPLY:NSE,Century Plyboards (India) Limited
305,CENTURYTEX:NSE,Century Textiles & Industries Limited
306,CERA:NSE,Cera Sanitaryware Limited
307,CEREBRAINT:NSE,Cerebra Integrated Technologies Limited
308,CESC:NSE,CESC Limited
309,CESCVENT:NSE,CESC Ventures Limited
310,CGPOWER:NSE,CG Power and Industrial Solutions Limited
311,CHALET:NSE,Chalet Hotels Limited
312,CHAMBLFERT:NSE,Chambal Fertilizers & Chemicals Limited
313,CHEMBOND:NSE,Chembond Chemicals Ltd
314,CHEMCON:NSE,Chemcon Speciality Chemicals Limited
315,CHEMFAB:NSE,Chemfab Alkalis Limited
316,CHENNPETRO:NSE,Chennai Petroleum Corporation Limited
317,CHOLAHLDNG:NSE,Cholamandalam Financial Holdings Limited
318,CHOLAFIN:NSE,Cholamandalam Investment and Finance Company Limited
319,CHROMATIC:NSE,Chromatic India Limited
320,CIGNITITEC:NSE,Cigniti Technologies Limited
321,CNOVAPETRO:NSE,CIL Nova Petrochemicals Limited
322,CIMMCO:NSE,Cimmco Limited
323,CINELINE:NSE,Cineline India Limited
324,CINEVISTA:NSE,Cinevista Limited
325,CIPLA:NSE,Cipla Limited
326,CUB:NSE,City Union Bank Limited
327,CKPLEISURE:NSE,CKP Leisure Limited
328,CKPPRODUCT:NSE,CKP Products Limited
329,CLEDUCATE:NSE,CL Educate Limited
330,CLNINDIA:NSE,Clariant Chemicals (India) Limited
331,CMICABLES:NSE,CMI Limited
332,CMMIPL:NSE,CMM Infraprojects Limited
333,COALINDIA:NSE,Coal India Limited
334,COCHINSHIP:NSE,Cochin Shipyard Limited
335,COFORGE:NSE,Coforge Limited
336,COLPAL:NSE,Colgate Palmolive (India) Limited
337,CEBBCO:NSE,Commercial Engineers & Body Builders Co Limited
338,COMPINFO:NSE,Compuage Infocom Limited
339,COMPUSOFT:NSE,Compucom Software Limited
340,CAMS:NSE,Computer Age Management Services Limited
341,CONFIPET:NSE,Confidence Petroleum India Limited
342,CCCL:NSE,Consolidated Construction Consortium Limited
343,CONSOFINVT:NSE,Consolidated Finvest & Holdings Limited
344,CONCOR:NSE,Container Corporation of India Limited
345,CONTI:NSE,Continental Seeds and Chemicals Limited
346,CONTROLPR:NSE,Control Print Limited
347,CORALFINAC:NSE,Coral India Finance & Housing Limited
348,CORDSCABLE:NSE,Cords Cable Industries Limited
349,COROMANDEL:NSE,Coromandel International Limited
350,COSMOFILMS:NSE,Cosmo Films Limited
351,CCHHL:NSE,Country Club Hospitality & Holidays Limited
352,COUNCODOS:NSE,Country Condo's Limited
353,CKFSL:NSE,Cox & Kings Financial Service Limited
354,COX&KINGS:NSE,Cox & Kings Limited
355,CREATIVEYE:NSE,Creative Eye Limited
356,CREATIVE:NSE,Creative Peripherals and Distribution Limited
357,CREDITACC:NSE,CreditAccess Grameen Limited
358,CREST:NSE,Crest Ventures Limited
359,CRISIL:NSE,CRISIL Limited
360,CROMPTON:NSE,Crompton Greaves Consumer Electricals Limited
361,CROWN:NSE,Crown Lifters Limited
362,CSBBANK:NSE,CSB Bank Limited
363,CUBEXTUB:NSE,Cubex Tubings Limited
364,CUMMINSIND:NSE,Cummins India Limited
365,CUPID:NSE,Cupid Limited
366,CYBERTECH:NSE,Cybertech Systems And Software Limited
367,CYIENT:NSE,Cyient Limited
368,DBREALTY:NSE,D B Realty Limited
369,DPWIRES:NSE,D P Wires Limited
370,DPABHUSHAN:NSE,D. P. Abhushan Limited
371,DBCORP:NSE,D.B.Corp Limited
372,DABUR:NSE,Dabur India Limited
373,DALBHARAT:NSE,Dalmia Bharat Limited
374,DALMIASUG:NSE,Dalmia Bharat Sugar and Industries Limited
375,DAMODARIND:NSE,Damodar Industries Limited
376,DANGEE:NSE,Dangee Dums Limited
377,DATAMATICS:NSE,Datamatics Global Services Limited
378,DBSTOCKBRO:NSE,DB (International) Stock Brokers Limited
379,DCI:NSE,DC Infotech and Communication Limited
380,DCBBANK:NSE,DCB Bank Limited
381,DCM:NSE,DCM Limited
382,DCMFINSERV:NSE,DCM Financial Services Limited
383,DCMNVL:NSE,DCM Nouvelle Limited
384,DCMSHRIRAM:NSE,DCM Shriram Limited
385,DCW:NSE,DCW Limited
386,DENORA:NSE,De Nora India Limited
387,DSML:NSE,Debock Sales And Marketing Limited
388,DECCANCE:NSE,Deccan Cements Limited
389,DEEPIND:NSE,Deep Industries Limited
390,DEEPAKFERT:NSE,Deepak Fertilizers and Petrochemicals Corporation Limited
391,DEEPAKNTR:NSE,Deepak Nitrite Limited
392,DELTACORP:NSE,Delta Corp Limited
393,DELTAMAGNT:NSE,Delta Manufacturing Limited
394,DEN:NSE,Den Networks Limited
395,DEVIT:NSE,Dev Information Technology Limited
396,DHFL:NSE,Dewan Housing Finance Corporation Limited
397,DFMFOODS:NSE,DFM Foods Limited
398,DHAMPURSUG:NSE,Dhampur Sugar Mills Limited
399,DHANBANK:NSE,Dhanlaxmi Bank Limited
400,DHANUKA:NSE,Dhanuka Agritech Limited
401,DRL:NSE,Dhanuka Realty Limited
402,DHARSUGAR:NSE,Dharani Sugars & Chemicals Limited
403,DHUNINV:NSE,Dhunseri Investments Limited
404,DTIL:NSE,Dhunseri Tea & Industries Limited
405,DVL:NSE,Dhunseri Ventures Limited
406,DIAPOWER:NSE,Diamond Power Infra Ltd
407,DICIND:NSE,DIC India Limited
408,DGCONTENT:NSE,Digicontent Limited
409,DIGISPICE:NSE,DiGiSPICE Technologies Limited
410,DIGJAMLTD:NSE,Digjam Limited
411,DNAMEDIA:NSE,Diligent Media Corporation Limited
412,DBL:NSE,Dilip Buildcon Limited
413,DISHTV:NSE,Dish TV India Limited
414,DCAL:NSE,Dishman Carbogen Amcis Limited
415,DIVISLAB:NSE,Divi's Laboratories Limited
416,DIXON:NSE,Dixon Technologies (India) Limited
417,DLF:NSE,DLF Limited
418,DLINKINDIA:NSE,D-Link (India) Limited
419,DOLLAR:NSE,Dollar Industries Limited
420,DONEAR:NSE,Donear Industries Limited
421,DPSCLTD:NSE,DPSC Limited
422,DQE:NSE,DQ Entertainment (International) Limited
423,LALPATHLAB:NSE,Dr. Lal Path Labs Ltd.
424,DRREDDY:NSE,Dr. Reddy's Laboratories Limited
425,DREDGECORP:NSE,Dredging Corporation of India Limited
426,DRSDILIP:NSE,DRS Dilip Roadlines Limited
427,DUCON:NSE,Ducon Infratechnologies Limited
428,DWARKESH:NSE,Dwarikesh Sugar Industries Limited
429,DSSL:NSE,Dynacons Systems & Solutions Limited
430,DYNAMATECH:NSE,Dynamatic Technologies Limited
431,DYNPRO:NSE,Dynemic Products Limited
432,E2E:NSE,E2E Networks Limited
433,EASTSILK:NSE,Eastern Silk Industries Limited
434,EASUNREYRL:NSE,Easun Reyrolle Limited
435,EBIXFOREX:NSE,EbixCash World Money Limited
436,ECLERX:NSE,eClerx Services Limited
437,EDELWEISS:NSE,Edelweiss Financial Services Limited
438,EDUCOMP:NSE,Educomp Solutions Limited
439,EICHERMOT:NSE,Eicher Motors Limited
440,EIDPARRY:NSE,EID Parry India Limited
441,EIHAHOTELS:NSE,EIH Associated Hotels Limited
442,EIHOTEL:NSE,EIH Limited
443,EIMCOELECO:NSE,Eimco Elecon (India) Limited
444,ELECON:NSE,Elecon Engineering Company Limited
445,ELECTCAST:NSE,Electrosteel Castings Limited
446,ELECTHERM:NSE,Electrotherm (India) Limited
447,ELGIEQUIP:NSE,Elgi Equipments Limited
448,ELGIRUBCO:NSE,Elgi Rubber Company Limited
449,EMAMILTD:NSE,Emami Limited
450,EMAMIPAP:NSE,Emami Paper Mills Limited
451,EMAMIREAL:NSE,Emami Realty Limited
452,EMCO:NSE,Emco Limited
453,EMKAY:NSE,Emkay Global Financial Services Limited
454,EMKAYTOOLS:NSE,Emkay Taps and Cutting Tools Limited
455,EMMBI:NSE,Emmbi Industries Limited
456,EDL:NSE,Empee Distilleries Limited
457,ENDURANCE:NSE,Endurance Technologies Limited
458,ENERGYDEV:NSE,Energy Development Company Limited
459,ENGINERSIN:NSE,Engineers India Limited
460,ENIL:NSE,Entertainment Network (India) Limited
461,EON:NSE,Eon Electric Limited
462,EQUITAS:NSE,Equitas Holdings Limited
