,Symbol,Company name
463,EQUITASBNK:NSE,Equitas Small Finance Bank Limited
464,ERIS:NSE,Eris Lifesciences Limited
465,EROSMEDIA:NSE,Eros International Media Limited
466,ESABINDIA:NSE,Esab India Limited
467,ESCORTS:NSE,Escorts Limited
468,ESSARSHPNG:NSE,Essar Shipping Limited
469,ESSELPACK:NSE,Essel Propack Limited
470,ESTER:NSE,Ester Industries Limited
471,EUROCERA:NSE,Euro Ceramics Limited
472,EIFFL:NSE,Euro India Fresh Foods Limited
473,EUROMULTI:NSE,Euro Multivision Limited
474,EUROTEXIND:NSE,Eurotex Industries and Exports Limited
475,EVEREADY:NSE,Eveready Industries India Limited
476,EVERESTIND:NSE,Everest Industries Limited
477,EKC:NSE,Everest Kanto Cylinder Limited
478,EXCELINDUS:NSE,Excel Industries Limited
479,EXCEL:NSE,Excel Realty N Infra Limited
480,EXIDEIND:NSE,Exide Industries Limited
481,EXPLEOSOL:NSE,Expleo Solutions Limited
482,FAIRCHEM:NSE,Fairchem Speciality Limited
483,FCSSOFT:NSE,FCS Software Solutions Limited
484,FDC:NSE,FDC Limited
485,FMGOETZE:NSE,Federal-Mogul Goetze (India) Limited
486,FELIX:NSE,Felix Industries Limited
487,FACT:NSE,Fertilizers and Chemicals Travancore Limited
488,FIEMIND:NSE,Fiem Industries Limited
489,FILATEX:NSE,Filatex India Limited
490,FINEORG:NSE,Fine Organic Industries Limited
491,FCL:NSE,Fineotex Chemical Limited
492,FINCABLES:NSE,Finolex Cables Limited
493,FINPIPE:NSE,Finolex Industries Limited
494,FSL:NSE,Firstsource Solutions Limited
495,FLEXITUFF:NSE,Flexituff Ventures International Limited
496,FOCUS:NSE,Focus Lighting and Fixtures Limited
497,FORTIS:NSE,Fortis Healthcare Limited
498,FOSECOIND:NSE,Foseco India Limited
499,FOURTHDIM:NSE,Fourth Dimension Solutions Limited
500,FCONSUMER:NSE,Future Consumer Limited
501,FEL:NSE,Future Enterprises Limited
502,FLFL:NSE,Future Lifestyle Fashions Limited
503,FMNL:NSE,Future Market Networks Limited
504,FRETAIL:NSE,Future Retail Limited
505,FSC:NSE,Future Supply Chain Solutions Limited
506,GABRIEL:NSE,Gabriel India Limited
507,GAIL:NSE,GAIL (India) Limited
508,GALAXYSURF:NSE,Galaxy Surfactants Limited
509,GALLISPAT:NSE,Gallantt Ispat Limited
510,GALLANTT:NSE,Gallantt Metal Limited
511,GAMMNINFRA:NSE,Gammon Infrastructure Projects Limited
512,GANDHITUBE:NSE,Gandhi Special Tubes Limited
513,GANESHHOUC:NSE,Ganesh Housing Corporation Limited
514,GANECOS:NSE,Ganesha Ecosphere Limited
515,GANGAFORGE:NSE,Ganga Forging Limited
516,GANGESSECU:NSE,Ganges Securities Limited
517,GRSE:NSE,Garden Reach Shipbuilders & Engineers Limited
518,GARDENSILK:NSE,Garden Silk Mills Limited
519,GARFIBRES:NSE,Garware Technical Fibres Limited
520,GDL:NSE,Gateway Distriparks Limited
521,GATI:NSE,GATI Limited
522,GAYAHWS:NSE,Gayatri Highways Limited
523,GAYAPROJ:NSE,Gayatri Projects Limited
524,GBGLOBAL:NSE,GB Global Limited
525,GEPIL:NSE,GE Power India Limited
526,GET&D:NSE,GE T&D India Limited
527,GEECEE:NSE,GeeCee Ventures Limited
528,GEEKAYWIRE:NSE,Geekay Wires Limited
529,GICRE:NSE,General Insurance Corporation of India
530,GENESYS:NSE,Genesys International Corporation Limited
531,GENUSPAPER:NSE,Genus Paper & Boards Limited
532,GENUSPOWER:NSE,Genus Power Infrastructures Limited
533,GEOJITFSL:NSE,Geojit Financial Services Limited
534,GFLLIMITED:NSE,GFL Limited
535,GHCL:NSE,GHCL Limited
536,GISOLUTION:NSE,GI Engineering Solutions Limited
537,GICHSGFIN:NSE,GIC Housing Finance Limited
538,GILLANDERS:NSE,Gillanders Arbuthnot & Company Limited
539,GILLETTE:NSE,Gillette India Limited
540,GINNIFILA:NSE,Ginni Filaments Limited
541,GIRRESORTS:NSE,GIR Natureview Resorts Limited
542,GKWLIMITED:NSE,GKW Limited
543,GLAND:NSE,Gland Pharma Limited
544,GSKCONS:NSE,GlaxoSmithKline Consumer Healthcare Limited
545,GLAXO:NSE,GlaxoSmithKline Pharmaceuticals Limited
546,GLENMARK:NSE,Glenmark Pharmaceuticals Limited
547,GLOBAL:NSE,Global Education Limited
548,GLOBOFFS:NSE,Global Offshore Services Limited
549,GLOBALVECT:NSE,Global Vectra Helicorp Limited
550,GICL:NSE,Globe International Carriers Limited
551,GLOBE:NSE,Globe Textiles (India) Limited
552,GLOBUSSPR:NSE,Globus Spirits Limited
553,GMBREW:NSE,GM Breweries Limited
554,GMMPFAUDLR:NSE,GMM Pfaudler Limited
555,GMRINFRA:NSE,GMR Infrastructure Limited
556,GNA:NSE,GNA Axles Limited
557,GOACARBON:NSE,Goa Carbon Limited
558,GOCLCORP:NSE,GOCL Corporation Limited
559,GPIL:NSE,Godawari Power And Ispat limited
560,GODFRYPHLP:NSE,Godfrey Phillips India Limited
561,GODHA:NSE,Godha Cabcon & Insulation Limited
562,GODREJAGRO:NSE,Godrej Agrovet Limited
563,GODREJCP:NSE,Godrej Consumer Products Limited
564,GODREJIND:NSE,Godrej Industries Limited
565,GODREJPROP:NSE,Godrej Properties Limited
566,GOENKA:NSE,Goenka Diamond and Jewels Limited
567,GOKEX:NSE,Gokaldas Exports Limited
568,GOKULAGRO:NSE,Gokul Agro Resources Limited
569,GOKUL:NSE,Gokul Refoils and Solvent Limited
570,GOLDENTOBC:NSE,Golden Tobacco Limited
571,GOLDIAM:NSE,Goldiam International Limited
572,GOLDSTAR:NSE,Goldstar Power Limited
573,GOLDTECH:NSE,Goldstone Technologies Limited
574,GOODLUCK:NSE,Goodluck India Limited
575,GULFPETRO:NSE,GP Petroleums Limited
576,GPTINFRA:NSE,GPT Infraprojects Limited
577,GFSTEELS:NSE,Grand Foundry Limited
578,GRANULES:NSE,Granules India Limited
579,GRAPHITE:NSE,Graphite India Limited
580,GRASIM:NSE,Grasim Industries Limited
581,GRAVITA:NSE,Gravita India Limited
582,GREAVESCOT:NSE,Greaves Cotton Limited
583,GREENLAM:NSE,Greenlam Industries Limited
584,GREENPANEL:NSE,Greenpanel Industries Limited
585,GREENPLY:NSE,Greenply Industries Limited
586,GRETEX:NSE,Gretex Industries Limited
587,GRINDWELL:NSE,Grindwell Norton Limited
588,GRPLTD:NSE,GRP Limited
589,GSS:NSE,GSS Infotech Limited
590,GTLINFRA:NSE,GTL Infrastructure Limited
591,GTL:NSE,GTL Limited
592,GTNIND:NSE,GTN Industries Limited
593,GTNTEX:NSE,GTN Textiles Limited
594,GTPL:NSE,GTPL Hathway Limited
595,GUFICBIO:NSE,Gufic Biosciences Limited
596,GUJALKALI:NSE,Gujarat Alkalies and Chemicals Limited
597,GAEL:NSE,Gujarat Ambuja Exports Limited
598,GUJAPOLLO:NSE,Gujarat Apollo Industries Limited
599,FLUOROCHEM:NSE,Gujarat Fluorochemicals Limited
600,GUJGASLTD:NSE,Gujarat Gas Limited
601,GIPCL:NSE,Gujarat Industries Power Company Limited
602,GLFL:NSE,Gujarat Lease Financing Limited
603,GMDCLTD:NSE,Gujarat Mineral Development Corporation Limited
604,GNFC:NSE,Gujarat Narmada Valley Fertilizers and Chemicals Limited
605,GPPL:NSE,Gujarat Pipavav Port Limited
606,GUJRAFFIA:NSE,Gujarat Raffia Industries Limited
607,GSCLCEMENT:NSE,Gujarat Sidhee Cement Limited
608,GSFC:NSE,Gujarat State Fertilizers & Chemicals Limited
609,GSPL:NSE,Gujarat State Petronet Limited
610,GULFOILLUB:NSE,Gulf Oil Lubricants India Limited
611,GULPOLY:NSE,Gulshan Polyols Limited
612,GVKPIL:NSE,GVK Power & Infrastructure Limited
613,GAL:NSE,Gyscoal Alloys Limited
614,HGINFRA:NSE,H.G. Infra Engineering Limited
615,HAPPSTMNDS:NSE,Happiest Minds Technologies Limited
616,HARITASEAT:NSE,Harita Seating Systems Limited
617,HARRMALAYA:NSE,Harrisons Malayalam Limited
618,HATHWAY:NSE,Hathway Cable & Datacom Limited
619,HATSUN:NSE,Hatsun Agro Product Limited
620,HAVELLS:NSE,Havells India Limited
621,HBSL:NSE,HB Stockholdings Limited
622,HBLPOWER:NSE,HBL Power Systems Limited
623,HCL-INSYS:NSE,HCL Infosystems Limited
624,HCLTECH:NSE,HCL Technologies Limited
625,HDFCAMC:NSE,HDFC Asset Management Company Limited
626,HDFCBANK:NSE,HDFC Bank Limited
627,HDFCLIFE:NSE,HDFC Life Insurance Company Limited
628,HCG:NSE,Healthcare Global Enterprises Limited
629,HECPROJECT:NSE,HEC Infra Projects Limited
630,HEG:NSE,HEG Limited
631,HEIDELBERG:NSE,HeidelbergCement India Limited
632,HERCULES:NSE,Hercules Hoists Limited
633,HERITGFOOD:NSE,Heritage Foods Limited
634,HEROMOTOCO:NSE,Hero MotoCorp Limited
635,HESTERBIO:NSE,Hester Biosciences Limited
636,HEXATRADEX:NSE,Hexa Tradex Limited
637,HEXAWARE:NSE,Hexaware Technologies Limited
638,HFCL:NSE,HFCL Limited
639,HIKAL:NSE,Hikal Limited
640,HIL:NSE,HIL Limited
641,HILTON:NSE,Hilton Metal Forging Limited
642,HSCL:NSE,Himadri Speciality Chemical Limited
643,HIMATSEIDE:NSE,Himatsingka Seide Limited
644,HIRECT:NSE,Hind Rectifiers Limited
645,HINDALCO:NSE,Hindalco Industries Limited
646,HINDCON:NSE,Hindcon Chemicals Limited
647,HPIL:NSE,Hindprakash Industries Limited
648,HGS:NSE,Hinduja Global Solutions Limited
649,HAL:NSE,Hindustan Aeronautics Limited
650,HINDCOMPOS:NSE,Hindustan Composites Limited
651,HCC:NSE,Hindustan Construction Company Limited
652,HINDCOPPER:NSE,Hindustan Copper Limited
653,HMVL:NSE,Hindustan Media Ventures Limited
654,HINDMOTORS:NSE,Hindustan Motors Limited
655,HINDOILEXP:NSE,Hindustan Oil Exploration Company Limited
656,HINDPETRO:NSE,Hindustan Petroleum Corporation Limited
657,HINDUNILVR:NSE,Hindustan Unilever Limited
658,HINDZINC:NSE,Hindustan Zinc Limited
659,HINDNATGLS:NSE,Hindustan National Glass & Industries Limited
660,HISARMETAL:NSE,Hisar Metal Industries Limited
661,HITECHCORP:NSE,Hitech Corporation Limited
662,HITECH:NSE,Hi-Tech Pipes Limited
663,HLVLTD:NSE,HLV Limited
664,HMT:NSE,HMT Limited
665,HONDAPOWER:NSE,Honda Siel Power Products Limited
666,HONAUT:NSE,Honeywell Automation India Limited
667,HOTELRUGBY:NSE,Hotel Rugby Limited
668,HUDCO:NSE,Housing & Urban Development Corporation Limited
669,HDIL:NSE,Housing Development and Infrastructure Limited
670,HDFC:NSE,Housing Development Finance Corporation Limited
671,HOVS:NSE,HOV Services Limited
672,HPL:NSE,HPL Electric & Power Limited
673,HSIL:NSE,HSIL Limited
674,HTMEDIA:NSE,HT Media Limited
675,HUBTOWN:NSE,Hubtown Limited
676,PAPERPROD:NSE,Huhtamaki PPL Limited
677,HUSYSLTD:NSE,Husys Consulting Limited
678,ICEMAKE:NSE,Ice Make Refrigeration Limited
679,ICICIBANK:NSE,ICICI Bank Limited
680,ICICIGI:NSE,ICICI Lombard General Insurance Company Limited
681,ICICIPRULI:NSE,ICICI Prudential Life Insurance Company Limited
682,ISEC:NSE,ICICI Securities Limited
683,ICRA:NSE,ICRA Limited
684,IDBI:NSE,IDBI Bank Limited
685,IDFCFIRSTB:NSE,IDFC First Bank Limited
686,IDFC:NSE,IDFC Limited
687,IFBAGRO:NSE,IFB Agro Industries Limited
688,IFBIND:NSE,IFB Industries Limited
689,IFCI:NSE,IFCI Limited
690,IFGLEXPOR:NSE,IFGL Refractories Limited
691,IGPL:NSE,IG Petrochemicals Limited
692,IGARASHI:NSE,Igarashi Motors India Limited
693,IIFL:NSE,IIFL Finance Limited
694,IIFLSEC:NSE,IIFL Securities Limited
695,IIFLWAM:NSE,IIFL Wealth Management Limited
696,IL&FSENGG:NSE,IL&FS Engineering and Construction Company Limited
697,IVC:NSE,IL&FS Investment Managers Limited
698,IL&FSTRANS:NSE,IL&FS Transportation Networks Limited
699,INDLMETER:NSE,IMP Powers Limited
700,IMPEXFERRO:NSE,Impex Ferro Tech Limited
701,INDBANK:NSE,Indbank Merchant Banking Services Limited
702,INDIAGLYCO:NSE,India Glycols Limited
703,IMPAL:NSE,India Motor Parts and Accessories Limited
704,INDNIPPON:NSE,India Nippon Electricals Limited
705,ITDC:NSE,India Tourism Development Corporation Limited
706,IBULHSGFIN:NSE,Indiabulls Housing Finance Limited
707,IBULISL:NSE,Indiabulls Integrated Services Limited
708,IBREALEST:NSE,Indiabulls Real Estate Limited
709,IBVENTURES:NSE,Indiabulls Ventures Limited
710,INDIAMART:NSE,Indiamart Intermesh Limited
711,INDIANB:NSE,Indian Bank
712,INDIANCARD:NSE,Indian Card Clothing Company Limited
713,IEX:NSE,Indian Energy Exchange Limited
714,INDIANHUME:NSE,Indian Hume Pipe Company Limited
715,IMFA:NSE,Indian Metals & Ferro Alloys Limited
716,IOC:NSE,Indian Oil Corporation Limited
717,IOB:NSE,Indian Overseas Bank
718,IRCTC:NSE,Indian Railway Catering and Tourism Corporation Limited
719,INDTERRAIN:NSE,Indian Terrain Fashions Limited
720,ICIL:NSE,Indo Count Industries Limited
721,INDORAMA:NSE,Indo Rama Synthetics (India) Limited
722,INDOTECH:NSE,Indo Tech Transformers Limited
723,INDOTHAI:NSE,Indo Thai Securities Limited
724,INDOCO:NSE,Indoco Remedies Limited
725,NIPPOBATRY:NSE,Indo-National Limited
726,INDOSOLAR:NSE,Indosolar Limited
727,INDOSTAR:NSE,IndoStar Capital Finance Limited
728,INDOWIND:NSE,Indowind Energy Limited
729,IGL:NSE,Indraprastha Gas Limited
730,INDRAMEDCO:NSE,Indraprastha Medical Corporation Limited
731,INDSWFTLAB:NSE,Ind-Swift Laboratories Limited
732,INDSWFTLTD:NSE,Ind-Swift Limited
733,INDUSINDBK:NSE,IndusInd Bank Limited
734,IITL:NSE,Industrial Investment Trust Limited
735,INEOSSTYRO:NSE,INEOS Styrolution India Limited
736,INFIBEAM:NSE,Infibeam Avenues Limited
737,NAUKRI:NSE,Info Edge (India) Limited
738,INFOBEAN:NSE,InfoBeans Technologies Limited
739,INFOMEDIA:NSE,Infomedia Press Limited
740,INFY:NSE,Infosys Limited
741,INGERRAND:NSE,Ingersoll Rand (India) Limited
742,INNOVANA:NSE,Innovana Thinklabs Limited
743,INNOVATIVE:NSE,Innovative Tyres and Tubes Limited
744,INOXLEISUR:NSE,INOX Leisure Limited
745,INOXWIND:NSE,Inox Wind Limited
746,INSECTICID:NSE,Insecticides (India) Limited
747,INSPIRISYS:NSE,Inspirisys Solutions Limited
748,INTEGRA:NSE,Integra Garments and Textiles Limited
749,INTELLECT:NSE,Intellect Design Arena Limited
750,INTENTECH:NSE,Intense Technologies Limited
751,INDIGO:NSE,InterGlobe Aviation Limited
752,SUBCAPCITY:NSE,International Constructions Limited
753,ISFT:NSE,Intrasoft Technologies Limited
754,INVENTURE:NSE,Inventure Growth & Securities Limited
755,IOLCP:NSE,IOL Chemicals and Pharmaceuticals Limited
756,IPCALAB:NSE,IPCA Laboratories Limited
757,IRB:NSE,IRB Infrastructure Developers Limited
758,IRCON:NSE,Ircon International Limited
759,IRISDOREME:NSE,Iris Clothings Limited
760,ISMTLTD:NSE,ISMT Limited
761,ITC:NSE,ITC Limited
762,ITDCEM:NSE,ITD Cementation India Limited
763,ITI:NSE,ITI Limited
764,IVP:NSE,IVP Limited
765,IZMO:NSE,IZMO Limited
766,JKIL:NSE,J.Kumar Infraprojects Limited
767,JAGRAN:NSE,Jagran Prakashan Limited
768,JAGSNPHARM:NSE,Jagsonpal Pharmaceuticals Limited
769,JAIBALAJI:NSE,Jai Balaji Industries Limited
770,JAICORPLTD:NSE,Jai Corp Limited
771,JAIHINDPRO:NSE,Jaihind Projects Limited
772,JISLJALEQS:NSE,Jain Irrigation Systems Limited
773,JAINSTUDIO:NSE,Jain Studios Limited
774,JPASSOCIAT:NSE,Jaiprakash Associates Limited
775,JPPOWER:NSE,Jaiprakash Power Ventures Limited
776,JAKHARIA:NSE,Jakharia Fabric Limited
777,JALAN:NSE,Jalan Transolutions (India) Limited
778,JAMNAAUTO:NSE,Jamna Auto Industries Limited
779,JASH:NSE,Jash Engineering Limited
780,JAYBARMARU:NSE,Jay Bharat Maruti Limited
781,JAYAGROGN:NSE,Jayant Agro Organics Limited
782,JAYNECOIND:NSE,Jayaswal Neco Industries Limited
783,JPINFRATEC:NSE,Jaypee Infratech Limited
784,JAYSREETEA:NSE,Jayshree Tea & Industries Limited
785,JBCHEPHARM:NSE,JB Chemicals & Pharmaceuticals Limited
786,JBFIND:NSE,JBF Industries Limited
787,JBMA:NSE,JBM Auto Limited
788,JETAIRWAYS:NSE,Jet Airways (India) Limited
789,JETFREIGHT:NSE,Jet Freight Logistics Limited
790,JETKNIT:NSE,Jet Knitwears Limited
791,JHS:NSE,JHS Svendgaard Laboratories Limited
792,JIKIND:NSE,JIK Industries Limited
793,JINDRILL:NSE,Jindal Drilling And Industries Limited
794,JINDALPHOT:NSE,Jindal Photo Limited
795,JINDALPOLY:NSE,Jindal Poly Films Limited
796,JPOLYINVST:NSE,Jindal Poly Investment and Finance Company Limited
797,JINDALSAW:NSE,Jindal Saw Limited
798,JSLHISAR:NSE,Jindal Stainless (Hisar) Limited
799,JSL:NSE,Jindal Stainless Limited
800,JINDALSTEL:NSE,Jindal Steel & Power Limited
801,JINDWORLD:NSE,Jindal Worldwide Limited
802,JITFINFRA:NSE,JITF Infralogistics Limited
803,JKCEMENT:NSE,JK Cement Limited
804,JKLAKSHMI:NSE,JK Lakshmi Cement Limited
805,JKPAPER:NSE,JK Paper Limited
806,JKTYRE:NSE,JK Tyre & Industries Limited
807,JMFINANCIL:NSE,JM Financial Limited
808,JMCPROJECT:NSE,JMC Projects (India) Limited
809,JMTAUTOLTD:NSE,JMT Auto Limited
810,JOCIL:NSE,Jocil Limited
811,JCHAC:NSE,Johnson Controls - Hitachi Air Conditioning India Limited
812,JSWENERGY:NSE,JSW Energy Limited
813,JSWHL:NSE,JSW Holdings Limited
814,JSWSTEEL:NSE,JSW Steel Limited
815,JTEKTINDIA:NSE,Jtekt India Limited
816,JUBLFOOD:NSE,Jubilant Foodworks Limited
817,JUBLINDS:NSE,Jubilant Industries Limited
818,JUBILANT:NSE,Jubilant Life Sciences Limited
819,JMA:NSE,Jullundur Motor Agency (Delhi) Limited
820,JUSTDIAL:NSE,Just Dial Limited
821,JVLAGRO:NSE,JVL Agro Industries Limited
822,JYOTHYLAB:NSE,Jyothy Labs Limited
823,JYOTISTRUC:NSE,Jyoti Structures Limited
824,KMSUGAR:NSE,K.M.Sugar Mills Limited
825,KPRMILL:NSE,K.P.R. Mill Limited
826,KABRAEXTRU:NSE,Kabra Extrusion Technik Limited
827,KAJARIACER:NSE,Kajaria Ceramics Limited
828,KAKATCEM:NSE,Kakatiya Cement Sugar & Industries Limited
829,KALPATPOWR:NSE,Kalpataru Power Transmission Limited
830,KALYANI:NSE,Kalyani Commercials Limited
831,KALYANIFRG:NSE,Kalyani Forge Limited
832,KICL:NSE,Kalyani Investment Company Limited
833,KSL:NSE,Kalyani Steels Limited
834,KAMATHOTEL:NSE,Kamat Hotels (I) Limited
835,KAMDHENU:NSE,Kamdhenu Limited
836,KANANIIND:NSE,Kanani Industries Limited
837,KANORICHEM:NSE,Kanoria Chemicals & Industries Limited
838,KANSAINER:NSE,Kansai Nerolac Paints Limited
839,KAPSTON:NSE,Kapston Facilities Management Limited
840,KARDA:NSE,Karda Constructions Limited
841,KARMAENG:NSE,Karma Energy Limited
842,KARURVYSYA:NSE,Karur Vysya Bank Limited
843,KGL:NSE,Karuturi Global Limited
844,KAUSHALYA:NSE,Kaushalya Infrastructure Development Corporation Limited
845,KSCL:NSE,Kaveri Seed Company Limited
846,KAYA:NSE,Kaya Limited
847,KCP:NSE,KCP Limited
848,KCPSUGIND:NSE,KCP Sugar and Industries Corporation Limited
849,KDDL:NSE,KDDL Limited
850,KEC:NSE,KEC International Limited
851,KEERTI:NSE,Keerti Knowledge and Skills Limited
852,KEI:NSE,KEI Industries Limited
853,KELLTONTEC:NSE,Kellton Tech Solutions Limited
854,KERNEX:NSE,Kernex Microsystems (India) Limited
855,KESORAMIND:NSE,Kesoram Industries Limited
856,KKCL:NSE,Kewal Kiran Clothing Limited
857,KEYFINSERV:NSE,Keynote Financial Services Limited
858,KHADIM:NSE,Khadim India Limited
859,KHANDSE:NSE,Khandwala Securities Limited
860,KHFM:NSE,Khfm Hospitality And Facility Management Services Limited
861,KILITCH:NSE,Kilitch Drugs (India) Limited
862,KINGFA:NSE,Kingfa Science & Technology (India) Limited
863,KIOCL:NSE,KIOCL Limited
864,KIRIINDUS:NSE,Kiri Industries Limited
865,KIRLOSBROS:NSE,Kirloskar Brothers Limited
866,KECL:NSE,Kirloskar Electric Company Limited
867,KIRLOSIND:NSE,Kirloskar Industries Limited
868,KIRLOSENG:NSE,Kirloskar Oil Engines Limited
869,KITEX:NSE,Kitex Garments Limited
870,KKVAPOW:NSE,KKV Agro Powers Limited
871,KNRCON:NSE,KNR Constructions Limited
872,KOHINOOR:NSE,Kohinoor Foods Limited
873,KOKUYOCMLN:NSE,Kokuyo Camlin Limited
874,KOLTEPATIL:NSE,Kolte - Patil Developers Limited
875,KOPRAN:NSE,Kopran Limited
876,KOTAKBANK:NSE,Kotak Mahindra Bank Limited
877,KOTHARIPET:NSE,Kothari Petrochemicals Limited
878,KOTHARIPRO:NSE,Kothari Products Limited
879,KOTARISUG:NSE,Kothari Sugars And Chemicals Limited
880,KPITTECH:NSE,KPIT Technologies Limited
881,KRBL:NSE,KRBL Limited
882,KREBSBIO:NSE,Krebs Biochemicals and Industries Limited
883,KRIDHANINF:NSE,Kridhan Infra Limited
884,KRISHANA:NSE,Krishana Phoschem Limited
885,KRITIKA:NSE,Kritika Wires Limited
886,KSB:NSE,Ksb Limited
887,KSHITIJPOL:NSE,Kshitij Polyline Limited
888,KSK:NSE,KSK Energy Ventures Limited
889,KSERASERA:NSE,KSS Limited
890,KUANTUM:NSE,Kuantum Papers Limited
891,KWALITY:NSE,Kwality Limited
892,L&TFH:NSE,L&T Finance Holdings Limited
893,LTTS:NSE,L&T Technology Services Limited
894,LAOPALA:NSE,La Opala RG Limited
895,LAGNAM:NSE,Lagnam Spintex Limited
896,LFIC:NSE,Lakshmi Finance & Industrial Corporation Limited
897,LAXMIMACH:NSE,Lakshmi Machine Works Limited
898,LAKPRE:NSE,Lakshmi Precision Screws Limited
899,LAKSHVILAS:NSE,Lakshmi Vilas Bank Limited
900,LAMBODHARA:NSE,Lambodhara Textiles Limited
901,LPDC:NSE,Landmark Property Development Company Limited
902,LTI:NSE,Larsen & Toubro Infotech Limited
903,LT:NSE,Larsen & Toubro Limited
904,LASA:NSE,Lasa Supergenerics Limited
905,LATTEYS:NSE,Latteys Industries Limited
906,LAURUSLABS:NSE,Laurus Labs Limited
907,LAXMICOT:NSE,Laxmi Cotspin Limited
908,LEMONTREE:NSE,Lemon Tree Hotels Limited
909,LEXUS:NSE,Lexus Granito (India) Limited
910,LGBBROSLTD:NSE,LG Balakrishnan & Bros Limited
911,LGBFORGE:NSE,LGB Forge Limited
912,LIBAS:NSE,Libas Designs Limited
913,LIBERTSHOE:NSE,Liberty Shoes Limited
