,Symbol,Company name
914,LICHSGFIN:NSE,LIC Housing Finance Limited
915,LIKHITHA:NSE,Likhitha Infrastructure Limited
916,LINCPEN:NSE,Linc Pen & Plastics Limited
917,LINCOLN:NSE,Lincoln Pharmaceuticals Limited
918,LINDEINDIA:NSE,Linde India Limited
919,LSIL:NSE,Lloyds Steels Industries Limited
920,LOKESHMACH:NSE,Lokesh Machines Limited
921,LOTUSEYE:NSE,Lotus Eye Hospital and Institute Limited
922,LOVABLE:NSE,Lovable Lingerie Limited
923,DAAWAT:NSE,LT Foods Limited
924,LUMAXTECH:NSE,Lumax Auto Technologies Limited
925,LUMAXIND:NSE,Lumax Industries Limited
926,LUPIN:NSE,Lupin Limited
927,LUXIND:NSE,Lux Industries Limited
928,LYKALABS:NSE,Lyka Labs Limited
929,LYPSAGEMS:NSE,Lypsa Gems & Jewellery Limited
930,MKPL:NSE,M K Proteins Limited
931,MRO:NSE,M.R. Organisation Limited
932,MAANALU:NSE,Maan Aluminium Limited
933,MACPOWER:NSE,Macpower CNC Machines Limited
934,MCL:NSE,Madhav Copper Limited
935,MADHAV:NSE,Madhav Marbles and Granites Limited
936,MADHUCON:NSE,Madhucon Projects Limited
937,MBAPL:NSE,Madhya Bharat Agro Products Limited
938,MPTODAY:NSE,Madhya Pradesh Today Media Limited
939,MADRASFERT:NSE,Madras Fertilizers Limited
940,MAGADSUGAR:NSE,Magadh Sugar & Energy Limited
941,MAGMA:NSE,Magma Fincorp Limited
942,MAGNUM:NSE,Magnum Ventures Limited
943,MAHAPEXLTD:NSE,Maha Rashtra Apex Corporation Limited
944,MAHASTEEL:NSE,Mahamaya Steel Industries Limited
945,MGL:NSE,Mahanagar Gas Limited
946,MTNL:NSE,Mahanagar Telephone Nigam Limited
947,MAHSCOOTER:NSE,Maharashtra Scooters Limited
948,MAHSEAMLES:NSE,Maharashtra Seamless Limited
949,MAHESHWARI:NSE,Maheshwari Logistics Limited
950,MAHICKRA:NSE,Mahickra Chemicals Limited
951,M&MFIN:NSE,Mahindra & Mahindra Financial Services Limited
952,M&M:NSE,Mahindra & Mahindra Limited
953,MAHINDCIE:NSE,Mahindra CIE Automotive Limited
954,MAHEPC:NSE,Mahindra EPC Irrigation Limited
955,MHRIL:NSE,Mahindra Holidays & Resorts India Limited
956,MAHLIFE:NSE,Mahindra Lifespace Developers Limited
957,MAHLOG:NSE,Mahindra Logistics Limited
958,MAITHANALL:NSE,Maithan Alloys Limited
959,MAJESCO:NSE,Majesco Limited
960,MALUPAPER:NSE,Malu Paper Mills Limited
961,MANINDS:NSE,Man Industries (India) Limited
962,MANINFRA:NSE,Man Infraconstruction Limited
963,MANAKALUCO:NSE,Manaksia Aluminium Company Limited
964,MANAKCOAT:NSE,Manaksia Coated Metals & Industries Limited
965,MANAKSIA:NSE,Manaksia Limited
966,MANAKSTEEL:NSE,Manaksia Steels Limited
967,MANALIPETC:NSE,Manali Petrochemicals Limited
968,MANAPPURAM:NSE,Manappuram Finance Limited
969,MANAV:NSE,Manav Infra Projects Limited
970,MANGLMCEM:NSE,Mangalam Cement Limited
971,MANGALAM:NSE,Mangalam Drugs And Organics Limited
972,MGEL:NSE,Mangalam Global Enterprise Limited
973,MANGTIMBER:NSE,Mangalam Timber Products Limited
974,MANGCHEFER:NSE,Mangalore Chemicals & Fertilizers Limited
975,MRPL:NSE,Mangalore Refinery and Petrochemicals Limited
976,MANUGRAPH:NSE,Manugraph India Limited
977,MARALOVER:NSE,Maral Overseas Limited
978,MARATHON:NSE,Marathon Nextgen Realty Limited
979,MARICO:NSE,Marico Limited
980,MARINE:NSE,Marine Electricals (India) Limited
981,MARKSANS:NSE,Marksans Pharma Limited
982,MARSHALL:NSE,Marshall Machines Limited
983,MARUTI:NSE,Maruti Suzuki India Limited
984,MDL:NSE,Marvel Decor Limited
985,MASFIN:NSE,MAS Financial Services Limited
986,MASKINVEST:NSE,Mask Investments Limited
987,MASTEK:NSE,Mastek Limited
988,MATRIMONY:NSE,Matrimony.com Limited
989,MAWANASUG:NSE,Mawana Sugars Limited
990,MFSL:NSE,Max Financial Services Limited
991,MAXHEALTH:NSE,Max Healthcare Institute Limited
992,MAXINDIA:NSE,Max India Limited
993,MAXVIL:NSE,Max Ventures and Industries Limited
994,MAYURUNIQ:NSE,Mayur Uniquoters Ltd
995,MAZDOCK:NSE,Mazagon Dock Shipbuilders Limited
996,MAZDA:NSE,Mazda Limited
997,MBLINFRA:NSE,MBL Infrastructures Limited
998,MCDHOLDING:NSE,McDowell Holdings Limited
999,MCLEODRUSS:NSE,Mcleod Russel India Limited
1000,MBECL:NSE,Mcnally Bharat Engineering Company Limited
1001,MEGASOFT:NSE,Megasoft Limited
1002,MEGH:NSE,Meghmani Organics Limited
1003,MELSTAR:NSE,Melstar Information Technologies Limited
1004,MENONBE:NSE,Menon Bearings Limited
1005,MEP:NSE,MEP Infrastructure Developers Limited
1006,MERCATOR:NSE,Mercator Limited
1007,METALFORGE:NSE,Metalyst Forgings Limited
1008,METKORE:NSE,Metkore Alloys & Industries Limited
1009,METROPOLIS:NSE,Metropolis Healthcare Limited
1010,MIC:NSE,MIC Electronics Limited
1011,MMNL:NSE,MIG Media Neurons Limited
1012,MILTON:NSE,Milton Industries Limited
1013,MINDACORP:NSE,Minda Corporation Limited
1014,MINDAIND:NSE,Minda Industries Limited
1015,MINDPOOL:NSE,Mindpool Technologies Limited
1016,MINDTECK:NSE,Mindteck (India) Limited
1017,MINDTREE:NSE,MindTree Limited
1018,MIRCELECTR:NSE,MIRC Electronics Limited
1019,MIRZAINT:NSE,Mirza International Limited
1020,MIDHANI:NSE,Mishra Dhatu Nigam Limited
1021,MITCON:NSE,MITCON Consultancy & Engineering Services Limited
1022,MITTAL:NSE,Mittal Life Style Limited
1023,MMFL:NSE,MM Forgings Limited
1024,MMP:NSE,MMP Industries Limited
1025,MMTC:NSE,MMTC Limited
1026,MODIRUBBER:NSE,Modi Rubber Limited
1027,MHHL:NSE,Mohini Health & Hygiene Limited
1028,MOHITIND:NSE,Mohit Industries Limited
1029,MOHOTAIND:NSE,Mohota Industries Limited
1030,MOIL:NSE,MOIL Limited
1031,MOKSH:NSE,Moksh Ornaments Limited
1032,MOLDTKPAC:NSE,Mold-Tek Packaging Limited
1033,MOLDTECH:NSE,Mold-Tek Technologies Limited
1034,AIONJSW:NSE,Monnet Ispat & Energy Limited
1035,MONTECARLO:NSE,Monte Carlo Fashions Limited
1036,MORARJEE:NSE,Morarjee Textiles Limited
1037,MOREPENLAB:NSE,Morepen Laboratories Limited
1038,MOTHERSUMI:NSE,Motherson Sumi Systems Limited
1039,MOTILALOFS:NSE,Motilal Oswal Financial Services Limited
1040,MPHASIS:NSE,MphasiS Limited
1041,MPSLTD:NSE,MPS Limited
1042,MRF:NSE,MRF Limited
1043,MRO-TEK:NSE,MRO-TEK Realty Limited
1044,MSPL:NSE,MSP Steel & Power Limited
1045,MSTCLTD:NSE,MSTC Limited
1046,MTEDUCARE:NSE,MT Educare Limited
1047,MUKANDENGG:NSE,Mukand Engineers Limited
1048,MUKANDLTD:NSE,Mukand Limited
1049,MUKTAARTS:NSE,Mukta Arts Limited
1050,MUNJALAU:NSE,Munjal Auto Industries Limited
1051,MUNJALSHOW:NSE,Munjal Showa Limited
1052,MURUDCERA:NSE,Murudeshwar Ceramics Limited
1053,RADIOCITY:NSE,Music Broadcast Limited
1054,MUTHOOTCAP:NSE,Muthoot Capital Services Limited
1055,MUTHOOTFIN:NSE,Muthoot Finance Limited
1056,NRAIL:NSE,N R Agarwal Industries Limited
1057,NBIFIN:NSE,N. B. I. Industrial Finance Company Limited
1058,NACLIND:NSE,NACL Industries Limited
1059,NDGL:NSE,Naga Dhunseri Group Limited
1060,NAGAFERT:NSE,Nagarjuna Fertilizers and Chemicals Limited
1061,NAGREEKCAP:NSE,Nagreeka Capital & Infrastructure Limited
1062,NAGREEKEXP:NSE,Nagreeka Exports Limited
1063,NAHARCAP:NSE,Nahar Capital and Financial Services Limited
1064,NAHARINDUS:NSE,Nahar Industrial Enterprises Limited
1065,NAHARPOLY:NSE,Nahar Poly Films Limited
1066,NAHARSPING:NSE,Nahar Spinning Mills Limited
1067,NSIL:NSE,Nalwa Sons Investments Limited
1068,NDL:NSE,Nandan Denim Limited
1069,NANDANI:NSE,Nandani Creation Limited
1070,NH:NSE,Narayana Hrudayalaya Ltd.
1071,NARMADA:NSE,Narmada Agrobase Limited
1072,NATCOPHARM:NSE,Natco Pharma Limited
1073,NATHBIOGEN:NSE,Nath Bio-Genes (India) Limited
1074,NATIONALUM:NSE,National Aluminium Company Limited
1075,NFL:NSE,National Fertilizers Limited
1076,NATNLSTEEL:NSE,National Steel And Agro Industries Limited
1077,NBVENTURES:NSE,Nava Bharat Ventures Limited
1078,NAVINFLUOR:NSE,Navin Fluorine International Limited
1079,NAVKARCORP:NSE,Navkar Corporation Limited
1080,NAVNETEDUL:NSE,Navneet Education Limited
1081,NBCC:NSE,NBCC (India) Limited
1082,NCC:NSE,NCC Limited
1083,NCLIND:NSE,NCL Industries Limited
1084,NECLIFE:NSE,Nectar Lifesciences Limited
1085,NELCAST:NSE,Nelcast Limited
1086,NELCO:NSE,NELCO Limited
1087,NEOGEN:NSE,Neogen Chemicals Limited
1088,NESCO:NSE,Nesco Limited
1089,NETWORK18:NSE,Network18 Media & Investments Limited
1090,NTL:NSE,Neueon Towers Limited
1091,NEULANDLAB:NSE,Neuland Laboratories Limited
1092,NDTV:NSE,New Delhi Television Limited
1093,NEWGEN:NSE,Newgen Software Technologies Limited
1094,NEXTMEDIA:NSE,Next Mediaworks Limited
1095,NHPC:NSE,NHPC Limited
1096,NIITLTD:NSE,NIIT Limited
1097,NILAINFRA:NSE,Nila Infrastructures Limited
1098,NILASPACES:NSE,Nila Spaces Limited
1099,NILKAMAL:NSE,Nilkamal Limited
1100,NAM-INDIA:NSE,Nippon Life India Asset Management Limited
1101,NIRAJISPAT:NSE,Niraj Ispat Industries Limited
1102,NITCO:NSE,Nitco Limited
1103,NITINFIRE:NSE,Nitin Fire Protection Industries Limited
1104,NITINSPIN:NSE,Nitin Spinners Limited
1105,NITIRAJ:NSE,Nitiraj Engineers Limited
1106,NKIND:NSE,NK Industries Limited
1107,NLCINDIA:NSE,NLC India Limited
1108,NMDC:NSE,NMDC Limited
1109,NOCIL:NSE,NOCIL Limited
1110,NOIDATOLL:NSE,Noida Toll Bridge Company Limited
1111,NORBTEAEXP:NSE,Norben Tea & Exports Limited
1112,NECCLTD:NSE,North Eastern Carrying Corporation Limited
1113,NRBBEARING:NSE,NRB Bearing Limited
1114,NIBL:NSE,NRB Industrial Bearings Limited
1115,NTPC:NSE,NTPC Limited
1116,NUCLEUS:NSE,Nucleus Software Exports Limited
1117,NXTDIGITAL:NSE,NXTDigital Limited
1118,OBEROIRLTY:NSE,Oberoi Realty Limited
1119,OISL:NSE,OCL Iron and Steel Limited
1120,ONGC:NSE,Oil & Natural Gas Corporation Limited
1121,OILCOUNTUB:NSE,Oil Country Tubular Limited
1122,OIL:NSE,Oil India Limited
1123,OLECTRA:NSE,Olectra Greentech Limited
1124,OMMETALS:NSE,OM Metals Infraprojects Limited
1125,OMAXAUTO:NSE,Omax Autos Limited
1126,OMAXE:NSE,Omaxe Limited
1127,OMFURN:NSE,Omfurn India Limited
1128,OMKARCHEM:NSE,Omkar Speciality Chemicals Limited
1129,ONEPOINT:NSE,One Point One Solutions Limited
1130,ONELIFECAP:NSE,Onelife Capital Advisors Limited
1131,ONMOBILE:NSE,OnMobile Global Limited
1132,ONWARDTEC:NSE,Onward Technologies Limited
1133,OPAL:NSE,Opal Luxury Time Products Limited
1134,OPTIEMUS:NSE,Optiemus Infracom Limited
1135,OPTOCIRCUI:NSE,Opto Circuits (India) Limited
1136,OFSS:NSE,Oracle Financial Services Software Limited
1137,ORBTEXP:NSE,Orbit Exports Limited
1138,ORCHIDPHAR:NSE,Orchid Pharma Limited
1139,ORICONENT:NSE,Oricon Enterprises Limited
1140,ORIENTABRA:NSE,Orient Abrasives Limited
1141,ORIENTBELL:NSE,Orient Bell Limited
1142,ORIENTCEM:NSE,Orient Cement Limited
1143,ORIENTELEC:NSE,Orient Electric Limited
1144,GREENPOWER:NSE,Orient Green Power Company Limited
1145,ORIENTPPR:NSE,Orient Paper & Industries Limited
1146,ORIENTLTD:NSE,Orient Press Limited
1147,ORIENTREF:NSE,Orient Refractories Limited
1148,OAL:NSE,Oriental Aromatics Limited
1149,OCCL:NSE,Oriental Carbon & Chemicals Limited
1150,ORIENTHOT:NSE,Oriental Hotels Limited
1151,ORIENTALTL:NSE,Oriental Trimex Limited
1152,ORTEL:NSE,Ortel Communications Limited
1153,ORTINLABSS:NSE,Ortin Laboratories Limited
1154,OSIAHYPER:NSE,Osia Hyper Retail Limited
1155,OSWALAGRO:NSE,Oswal Agro Mills Limited
1156,BINDALAGRO:NSE,Oswal Chemicals & Fertilizers Limited
1157,PAEL:NSE,PAE Limited
1158,PAGEIND:NSE,Page Industries Limited
1159,PAISALO:NSE,Paisalo Digital Limited
1160,PALASHSECU:NSE,Palash Securities Limited
1161,PALREDTEC:NSE,Palred Technologies Limited
1162,PANACEABIO:NSE,Panacea Biotec Limited
1163,PANACHE:NSE,Panache Digilife Limited
1164,PANAMAPET:NSE,Panama Petrochem Limited
1165,PANSARI:NSE,Pansari Developers Limited
1166,PAR:NSE,Par Drugs and Chemicals Limited
1167,PARABDRUGS:NSE,Parabolic Drugs Limited
1168,PARAGMILK:NSE,Parag Milk Foods Limited
1169,PARACABLES:NSE,Paramount Communications Limited
1170,PARIN:NSE,Parin Furniture Limited
1171,PARSVNATH:NSE,Parsvnath Developers Limited
1172,PASHUPATI:NSE,Pashupati Cotspin Limited
1173,PATELENG:NSE,Patel Engineering Limited
1174,PATINTLOG:NSE,Patel Integrated Logistics Limited
1175,PATSPINLTD:NSE,Patspin India Limited
1176,PCJEWELLER:NSE,PC Jeweller Limited
1177,PDSMFL:NSE,PDS Multinational Fashions Limited
1178,PGIL:NSE,Pearl Global Industries Limited
1179,PEARLPOLY:NSE,Pearl Polymers Limited
1180,PENINLAND:NSE,Peninsula Land Limited
1181,PENIND:NSE,Pennar Industries Limited
1182,PENTAGOLD:NSE,Penta Gold Limited
1183,PERFECT:NSE,Perfect Infraengineers Limited
1184,PERSISTENT:NSE,Persistent Systems Limited
1185,PETRONET:NSE,Petronet LNG Limited
1186,PFIZER:NSE,Pfizer Limited
1187,PGEL:NSE,PG Electroplast Limited
1188,PHILIPCARB:NSE,Phillips Carbon Black Limited
1189,PIIND:NSE,PI Industries Limited
1190,PIDILITIND:NSE,Pidilite Industries Limited
1191,PILITA:NSE,Pil Italica Lifestyle Limited
1192,PILANIINVS:NSE,Pilani Investment and Industries Corporation Limited
1193,PIONDIST:NSE,Pioneer Distilleries Limited
1194,PIONEEREMB:NSE,Pioneer Embroideries Limited
1195,PEL:NSE,Piramal Enterprises Limited
1196,PITTIENG:NSE,Pitti Engineering Limited
1197,PLASTIBLEN:NSE,Plastiblends India Limited
1198,PNBGILTS:NSE,PNB Gilts Limited
1199,PNBHOUSING:NSE,PNB Housing Finance Limited
1200,PNCINFRA:NSE,PNC Infratech Limited
1201,PODDARHOUS:NSE,Poddar Housing and Development Limited
1202,PODDARMENT:NSE,Poddar Pigments Limited
1203,POKARNA:NSE,Pokarna Limited
1204,POLYMED:NSE,Poly Medicure Limited
1205,POLYCAB:NSE,Polycab India Limited
1206,POLYPLEX:NSE,Polyplex Corporation Limited
1207,PONNIERODE:NSE,Ponni Sugars (Erode) Limited
1208,PIGL:NSE,Power & Instrumentation (Gujarat) Limited
1209,PFC:NSE,Power Finance Corporation Limited
1210,POWERGRID:NSE,Power Grid Corporation of India Limited
1211,POWERMECH:NSE,Power Mech Projects Limited
1212,POWERFUL:NSE,Powerful Technologies Limited
1213,PPAP:NSE,PPAP Automotive Limited
1214,PRABHAT:NSE,Prabhat Dairy Limited
1215,PRADIP:NSE,Pradip Overseas Limited
1216,PRAJIND:NSE,Praj Industries Limited
1217,PRAENG:NSE,Prajay Engineers Syndicate Limited
1218,PRAKASH:NSE,Prakash Industries Limited
1219,PPL:NSE,Prakash Pipes Limited
1220,PRAKASHSTL:NSE,Prakash Steelage Limited
1221,DIAMONDYD:NSE,Prataap Snacks Limited
1222,PRAXIS:NSE,Praxis Home Retail Limited
1223,PRECAM:NSE,Precision Camshafts Limited
1224,PRECWIRE:NSE,Precision Wires India Limited
1225,PRECOT:NSE,Precot Meridian Limited
1226,PREMEXPLN:NSE,Premier Explosives Limited
1227,PREMIER:NSE,Premier Limited
1228,PREMIERPOL:NSE,Premier Polyfilm Limited
1229,PRESSMN:NSE,Pressman Advertising Limited
1230,PRESTIGE:NSE,Prestige Estates Projects Limited
1231,PRICOLLTD:NSE,Pricol Limited
1232,PFOCUS:NSE,Prime Focus Limited
1233,PRIMESECU:NSE,Prime Securities Limited
1234,PRINCEPIPE:NSE,Prince Pipes And Fittings Limited
1235,PRSMJOHNSN:NSE,Prism Johnson Limited
1236,PRITI:NSE,Priti International Limited
1237,PNC:NSE,Pritish Nandy Communications Limited
1238,PGHL:NSE,Procter & Gamble Health Limited
1239,PGHH:NSE,Procter & Gamble Hygiene and Health Care Limited
1240,PROLIFE:NSE,Prolife Industries Limited
1241,PROSEED:NSE,Proseed India Limited
1242,PROZONINTU:NSE,Prozone Intu Properties Limited
1243,PSL:NSE,PSL Limited
1244,PSPPROJECT:NSE,PSP Projects Limited
1245,PFS:NSE,PTC India Financial Services Limited
1246,PTC:NSE,PTC India Limited
1247,PTL:NSE,PTL Enterprises Limited
1248,PDMJEPAPER:NSE,Pudumjee Paper Products Limited
1249,PULZ:NSE,Pulz Electronics Limited
1250,PUNJLLOYD:NSE,Punj Lloyd Limited
1251,PSB:NSE,Punjab & Sind Bank
1252,PUNJABCHEM:NSE,Punjab Chemicals & Crop Protection Limited
1253,PNB:NSE,Punjab National Bank
1254,PURVA:NSE,Puravankara Limited
1255,PUSHPREALM:NSE,Pushpanjali Realms and Infratech Limited
1256,PVR:NSE,PVR Limited
1257,QUESS:NSE,Quess Corp Limited
1258,QUICKHEAL:NSE,Quick Heal Technologies Limited
1259,RMDRIP:NSE,R M Drip and Sprinklers Systems Limited
1260,RSYSTEMS:NSE,R Systems International Limited
1261,RSSOFTWARE:NSE,R. S. Software (India) Limited
1262,RPPINFRA:NSE,R.P.P. Infra Projects Limited
1263,RADAAN:NSE,Radaan Mediaworks India Limited
1264,RMCL:NSE,Radha Madhav Corporation Limited
1265,RADICO:NSE,Radico Khaitan Limited
1266,RVNL:NSE,Rail Vikas Nigam Limited
1267,RAIN:NSE,Rain Industries Limited
1268,RAJOIL:NSE,Raj Oil Mills Limited
1269,RAJRAYON:NSE,Raj Rayon Industries Limited
1270,RAJTV:NSE,Raj Television Network Limited
1271,ARENTERP:NSE,Rajdarshan Industries Limited
1272,RAJESHEXPO:NSE,Rajesh Exports Limited
1273,RAJMET:NSE,Rajnandini Metal Limited
1274,RPPL:NSE,Rajshree Polypack Limited
1275,RAJSREESUG:NSE,Rajshree Sugars & Chemicals Limited
1276,RALLIS:NSE,Rallis India Limited
1277,RAMASTEEL:NSE,Rama Steel Tubes Limited
1278,RAMCOIND:NSE,Ramco Industries Limited
1279,RAMCOSYS:NSE,Ramco Systems Limited
1280,RKFORGE:NSE,Ramkrishna Forgings Limited
1281,RAMKY:NSE,Ramky Infrastructure Limited
1282,RAMSARUP:NSE,Ramsarup Industries Limited
1283,RANASUG:NSE,Rana Sugars Limited
1284,RML:NSE,Rane (Madras) Limited
1285,RBL:NSE,Rane Brake Lining Limited
1286,RANEENGINE:NSE,Rane Engine Valve Limited
1287,RANEHOLDIN:NSE,Rane Holdings Limited
1288,RCF:NSE,Rashtriya Chemicals and Fertilizers Limited
1289,RATNAMANI:NSE,Ratnamani Metals & Tubes Limited
1290,RTNINFRA:NSE,RattanIndia Infrastructure Limited
1291,RTNPOWER:NSE,RattanIndia Power Limited
1292,RKDL:NSE,Ravi Kumar Distilleries Limited
1293,RAYMOND:NSE,Raymond Limited
1294,RBLBANK:NSE,RBL Bank Limited
1295,RECLTD:NSE,REC Limited
1296,REDINGTON:NSE,Redington (India) Limited
1297,REFEX:NSE,Refex Industries Limited
1298,RELAXO:NSE,Relaxo Footwears Limited
1299,RELIABLE:NSE,Reliable Data Services Limited
1300,RELCAPITAL:NSE,Reliance Capital Limited
1301,RCOM:NSE,Reliance Communications Limited
1302,RHFL:NSE,Reliance Home Finance Limited
1303,RIIL:NSE,Reliance Industrial Infrastructure Limited
1304,RELIANCE:NSE,Reliance Industries Limited
1305,RELINFRA:NSE,Reliance Infrastructure Limited
1306,RNAVAL:NSE,Reliance Naval and Engineering Limited
1307,RPOWER:NSE,Reliance Power Limited
1308,RELIGARE:NSE,Religare Enterprises Limited
1309,REMSONSIND:NSE,Remsons Industries Limited
1310,RGL:NSE,Renaissance Global Limited
1311,REPCOHOME:NSE,Repco Home Finance Limited
1312,REPRO:NSE,Repro India Limited
1313,RESPONIND:NSE,Responsive Industries Limited
1314,REVATHI:NSE,Revathi Equipment Limited
1315,RICOAUTO:NSE,Rico Auto Industries Limited
1316,RITES:NSE,RITES Limited
1317,RKEC:NSE,RKEC Projects Limited
1318,ROHITFERRO:NSE,Rohit Ferro-Tech Limited
1319,ROLLT:NSE,Rollatainers Limited
1320,ROLTA:NSE,Rolta India Limited
1321,ROSSARI:NSE,Rossari Biotech Limited
1322,ROSSELLIND:NSE,Rossell India Limited
1323,ROUTE:NSE,Route Mobile Limited
1324,ROHLTD:NSE,Royal Orchid Hotels Limited
1325,RPGLIFE:NSE,RPG Life Sciences Limited
1326,RSWM:NSE,RSWM Limited
1327,RUCHINFRA:NSE,Ruchi Infrastructure Limited
1328,RUCHI:NSE,Ruchi Soya Industries Limited
1329,RUCHIRA:NSE,Ruchira Papers Limited
1330,REPL:NSE,Rudrabhishek Enterprises Limited
1331,RUPA:NSE,Rupa & Company Limited
1332,RUSHIL:NSE,Rushil Decor Limited
1333,SCHAND:NSE,S Chand And Company Limited
1334,SHK:NSE,S H Kelkar and Company Limited
1335,S&SPOWER:NSE,S&S Power Switchgears Limited
1336,SPAL:NSE,S. P. Apparels Limited
1337,SALSTEEL:NSE,S.A.L. Steel Limited
1338,SEPOWER:NSE,S.E. Power Limited
1339,SSINFRA:NSE,S.S. Infrastructure Development Consultants Limited
1340,SABEVENTS:NSE,Sab Events & Governance Now Media Limited
1341,SADBHAV:NSE,Sadbhav Engineering Limited
1342,SADBHIN:NSE,Sadbhav Infrastructure Project Limited
1343,SAFARI:NSE,Safari Industries (India) Limited
1344,SAGCEM:NSE,Sagar Cements Limited
1345,SAGARDEEP:NSE,Sagardeep Alloys Limited
1346,SAKAR:NSE,Sakar Healthcare Limited
1347,SAKETH:NSE,Saketh Exim Limited
1348,SAKSOFT:NSE,Saksoft Limited
1349,SAKHTISUG:NSE,Sakthi Sugars Limited
1350,SAKUMA:NSE,Sakuma Exports Limited
1351,SECL:NSE,Salasar Exteriors and Contour Limited
1352,SALASAR:NSE,Salasar Techno Engineering Limited
1353,SALONA:NSE,Salona Cotspin Limited
1354,SALZERELEC:NSE,Salzer Electronics Limited
1355,SAMBHAAV:NSE,Sambhaav Media Limited
1356,SANCO:NSE,Sanco Industries Limited
1357,SANDHAR:NSE,Sandhar Technologies Limited
1358,SANGAMIND:NSE,Sangam (India) Limited
1359,SANGHIIND:NSE,Sanghi Industries Limited
1360,SANGHVIFOR:NSE,Sanghvi Forging and Engineering Limited
1361,SANGHVIMOV:NSE,Sanghvi Movers Limited
1362,SANGINITA:NSE,Sanginita Chemicals Limited
1363,SANOFI:NSE,Sanofi India Limited
1364,SANWARIA:NSE,Sanwaria Consumer Limited
1365,SARDAEN:NSE,Sarda Energy & Minerals Limited
