,Symbol,Company name
1366,SAREGAMA:NSE,Saregama India Limited
1367,SARLAPOLY:NSE,Sarla Performance Fibers Limited
1368,SARVESHWAR:NSE,Sarveshwar Foods Limited
1369,SASKEN:NSE,Sasken Technologies Limited
1370,SASTASUNDR:NSE,Sastasundar Ventures Limited
1371,SATHAISPAT:NSE,Sathavahana Ispat Limited
1372,SATIA:NSE,Satia Industries Limited
1373,SATIN:NSE,Satin Creditcare Network Limited
1374,SOTL:NSE,Savita Oil Technologies Limited
1375,SBICARD:NSE,SBI Cards and Payment Services Limited
1376,SBILIFE:NSE,SBI Life Insurance Company Limited
1377,SCHAEFFLER:NSE,Schaeffler India Limited
1378,SCHNEIDER:NSE,Schneider Electric Infrastructure Limited
1379,SEAMECLTD:NSE,Seamec Limited
1380,SECURCRED:NSE,SecUR Credentials Limited
1381,SIS:NSE,Security and Intelligence Services (India) Limited
1382,SELMCL:NSE,SEL Manufacturing Company Limited
1383,SELAN:NSE,Selan Exploration Technology Limited
1384,SEQUENT:NSE,Sequent Scientific Limited
1385,SERVOTECH:NSE,Servotech Power Systems Limited
1386,SESHAPAPER:NSE,Seshasayee Paper and Boards Limited
1387,SETCO:NSE,Setco Automotive Limited
1388,SETUINFRA:NSE,Setubandhan Infrastructure Limited
1389,SEYAIND:NSE,Seya Industries Limited
1390,SEZAL:NSE,Sezal Glass Limited
1391,SHAHALLOYS:NSE,Shah Alloys Limited
1392,SHAIVAL:NSE,Shaival Reality Limited
1393,SHAKTIPUMP:NSE,Shakti Pumps (India) Limited
1394,SHALBY:NSE,Shalby Limited
1395,SHALPAINTS:NSE,Shalimar Paints Limited
1396,SHANKARA:NSE,Shankara Building Products Limited
1397,SHANTIGEAR:NSE,Shanthi Gears Limited
1398,SHANTI:NSE,Shanti Overseas (India) Limited
1399,SHARDACROP:NSE,Sharda Cropchem Limited
1400,SHARDAMOTR:NSE,Sharda Motor Industries Limited
1401,SHARONBIO:NSE,Sharon Bio-Medicine Limited
1402,SFL:NSE,Sheela Foam Limited
1403,SPYL:NSE,Shekhawati Poly-Yarn Limited
1404,SHEMAROO:NSE,Shemaroo Entertainment Limited
1405,SHILPAMED:NSE,Shilpa Medicare Limited
1406,SCI:NSE,Shipping Corporation of India Limited
1407,SHIRPUR-G:NSE,Shirpur Gold Refinery Limited
1408,SHIVAUM:NSE,Shiv Aum Steels Limited
1409,SHIVAMILLS:NSE,Shiva Mills Limited
1410,SHIVATEX:NSE,Shiva Texyarn Limited
1411,SHIVAMAUTO:NSE,Shivam Autotech Limited
1412,SHOPERSTOP:NSE,Shoppers Stop Limited
1413,SHRADHA:NSE,Shradha Infraprojects Limited
1414,SHREECEM:NSE,Shree Cement Limited
1415,SHREDIGCEM:NSE,Shree Digvijay Cement Co.Ltd
1416,SHREEPUSHK:NSE,Shree Pushkar Chemicals & Fertilisers Limited
1417,SRPL:NSE,Shree Ram Proteins Limited
1418,SHREERAMA:NSE,Shree Rama Multi-Tech Limited
1419,RAMANEWS:NSE,Shree Rama Newsprint Limited
1420,RENUKA:NSE,Shree Renuka Sugars Limited
1421,TIRUPATI:NSE,Shree Tirupati Balajee FIBC Limited
1422,SVLL:NSE,Shree Vasu Logistics Limited
1423,OSWALSEEDS:NSE,ShreeOswal Seeds And Chemicals Limited
1424,SHRENIK:NSE,Shrenik Limited
1425,SHREYANIND:NSE,Shreyans Industries Limited
1426,SHREYAS:NSE,Shreyas Shipping & Logistics Limited
1427,SRIRAM:NSE,Shri Ram Switchgears Limited
1428,SHRIRAMCIT:NSE,Shriram City Union Finance Limited
1429,SHRIRAMEPC:NSE,Shriram EPC Limited
1430,SHRIPISTON:NSE,Shriram Pistons & Rings Limited
1431,SRTRANSFIN:NSE,Shriram Transport Finance Company Limited
1432,SHUBHLAXMI:NSE,Shubhlaxmi Jewel Art Limited
1433,SHYAMCENT:NSE,Shyam Century Ferrous Limited
1434,SHYAMTEL:NSE,Shyam Telecom Limited
1435,SICAGEN:NSE,Sicagen India Limited
1436,SICAL:NSE,Sical Logistics Limited
1437,SIEMENS:NSE,Siemens Limited
1438,SIGIND:NSE,Signet Industries Limited
1439,SIKKO:NSE,Sikko Industries Limited
1440,SILINV:NSE,SIL Investments Limited
1441,SILGO:NSE,Silgo Retail Limited
1442,SILLYMONKS:NSE,Silly Monks Entertainment Limited
1443,SILVERTUC:NSE,Silver Touch Technologies Limited
1444,SIMBHALS:NSE,Simbhaoli Sugars Limited
1445,SIMPLEXINF:NSE,Simplex Infrastructures Limited
1446,SINTERCOM:NSE,Sintercom India Limited
1447,SINTEX:NSE,Sintex Industries Limited
1448,SPTL:NSE,Sintex Plastics Technology Limited
1449,SIRCA:NSE,Sirca Paints India Limited
1450,SITINET:NSE,Siti Networks Limited
1451,SIYSIL:NSE,Siyaram Silk Mills Limited
1452,SJVN:NSE,SJVN Limited
1453,SKFINDIA:NSE,SKF India Limited
1454,SKIL:NSE,SKIL Infrastructure Limited
1455,SKIPPER:NSE,Skipper Limited
1456,SKMEGGPROD:NSE,SKM Egg Products Export (India) Limited
1457,SKSTEXTILE:NSE,SKS Textiles Limited
1458,SMARTLINK:NSE,Smartlink Holdings Limited
1459,SMLISUZU:NSE,SML Isuzu Limited
1460,SMSLIFE:NSE,SMS Lifesciences India Limited
1461,SMSPHARMA:NSE,SMS Pharmaceuticals Limited
1462,SMVD:NSE,SMVD Poly Pack Limited
1463,SNOWMAN:NSE,Snowman Logistics Limited
1464,SOBHA:NSE,Sobha Limited
1465,SOFTTECH:NSE,Softtech Engineers Limited
1466,SOLARINDS:NSE,Solar Industries India Limited
1467,SOLARA:NSE,Solara Active Pharma Sciences Limited
1468,SOLEX:NSE,Solex Energy Limited
1469,SDBL:NSE,Som Distilleries & Breweries Limited
1470,SOMATEX:NSE,Soma Textiles & Industries Limited
1471,SOMANYCERA:NSE,Somany Ceramics Limited
1472,SHIL:NSE,Somany Home Innovation Limited
1473,SOMICONVEY:NSE,Somi Conveyor Beltings Limited
1474,SONAHISONA:NSE,Sona Hi Sona Jewellers (Gujarat) Limited
1475,SONAMCLOCK:NSE,Sonam Clock Limited
1476,SONATSOFTW:NSE,Sonata Software Limited
1477,SONISOYA:NSE,Soni Soya Products Limited
1478,SORILINFRA:NSE,SORIL Infra Resources Limited
1479,SOUTHWEST:NSE,South West Pinnacle Exploration Limited
1480,SPIC:NSE,Southern Petrochemicals Industries Corporation Limited
1481,SPCENET:NSE,Spacenet Enterprises India Limited
1482,SPANDANA:NSE,Spandana Sphoorty Financial Limited
1483,SPECIALITY:NSE,Speciality Restaurants Limited
1484,SPECTRUM:NSE,Spectrum Electrical Industries Limited
1485,SPENCERS:NSE,Spencer's Retail Limited
1486,SPENTEX:NSE,Spentex Industries Limited
1487,SPLIL:NSE,SPL Industries Limited
1488,SMPL:NSE,Splendid Metal Products Limited
1489,SPMLINFRA:NSE,SPML Infra Limited
1490,SRHHYPOLTD:NSE,Sree Rayalaseema Hi-Strength Hypo Limited
1491,SREEL:NSE,Sreeleathers Limited
1492,SREINFRA:NSE,SREI Infrastructure Finance Limited
1493,SRF:NSE,SRF Limited
1494,SABTN:NSE,Sri Adhikari Brothers Television Network Limited
1495,HAVISHA:NSE,Sri Havisha Hospitality and Infrastructure Limited
1496,SRIPIPES:NSE,Srikalahasthi Pipes Limited
1497,STAMPEDE:NSE,Stampede Capital Limited
1498,SIL:NSE,Standard Industries Limited
1499,STARCEMENT:NSE,Star Cement Limited
1500,STARPAPER:NSE,Star Paper Mills Limited
1501,SBIN:NSE,State Bank of India
1502,SAIL:NSE,Steel Authority of India Limited
1503,STEELCITY:NSE,Steel City Securities Limited
1504,STEELXIND:NSE,Steel Exchange India Limited
1505,SSWL:NSE,Steel Strips Wheels Limited
1506,STEL:NSE,Stel Holdings Limited
1507,SWSOLAR:NSE,Sterling And Wilson Solar Limited
1508,STERTOOLS:NSE,Sterling Tools Limited
1509,STRTECH:NSE,Sterlite Technologies Limited
1510,STINDIA:NSE,STI India Limited
1511,SGL:NSE,STL Global Limited
1512,STAR:NSE,Strides Pharma Science Limited
1513,SUBEXLTD:NSE,Subex Limited
1514,SUBROS:NSE,Subros Limited
1515,SUDARSCHEM:NSE,Sudarshan Chemical Industries Limited
1516,SUJANAUNI:NSE,Sujana Universal Industries Limited
1517,SUMEETINDS:NSE,Sumeet Industries Limited
1518,SUMIT:NSE,Sumit Woods Limited
1519,SUMICHEM:NSE,Sumitomo Chemical India Limited
1520,SUMMITSEC:NSE,Summit Securities Limited
1521,SPARC:NSE,Sun Pharma Advanced Research Company Limited
1522,SUNPHARMA:NSE,Sun Pharmaceutical Industries Limited
1523,SUNTV:NSE,Sun TV Network Limited
1524,SUNDRMBRAK:NSE,Sundaram Brake Linings Limited
1525,SUNCLAYLTD:NSE,Sundaram Clayton Limited
1526,SUNDARMHLD:NSE,Sundaram Finance Holdings Limited
1527,SUNDARMFIN:NSE,Sundaram Finance Limited
1528,SUNDARAM:NSE,Sundaram Multi Pap Limited
1529,SUNDRMFAST:NSE,Sundram Fasteners Limited
1530,SUNFLAG:NSE,Sunflag Iron And Steel Company Limited
1531,SUNTECK:NSE,Sunteck Realty Limited
1532,SUPERSPIN:NSE,Super Spinning Mills Limited
1533,SUPERHOUSE:NSE,Superhouse Limited
1534,SUPRAJIT:NSE,Suprajit Engineering Limited
1535,SUPREMEENG:NSE,Supreme Engineering Limited
1536,SUPREMEIND:NSE,Supreme Industries Limited
1537,SUPREMEINF:NSE,Supreme Infrastructure India Limited
1538,SUPPETRO:NSE,Supreme Petrochem Limited
1539,SURANASOL:NSE,Surana Solar Limited
1540,SURANAT&P:NSE,Surana Telecom and Power Limited
1541,SURANI:NSE,Surani Steel Tubes Limited
1542,SUREVIN:NSE,Surevin BPO Services Limited
1543,SURYAROSNI:NSE,Surya Roshni Limited
1544,SURYALAXMI:NSE,Suryalakshmi Cotton Mills Limited
1545,SUTLEJTEX:NSE,Sutlej Textiles and Industries Limited
1546,SUULD:NSE,Suumaya Lifestyle Limited
1547,SUVEN:NSE,Suven Life Sciences Limited
1548,SUVENPHAR:NSE,Suven Pharmaceuticals Limited
1549,SUZLON:NSE,Suzlon Energy Limited
1550,SWANENERGY:NSE,Swan Energy Limited
1551,SWARAJENG:NSE,Swaraj Engines Limited
1552,SWELECTES:NSE,Swelect Energy Systems Limited
1553,SYMPHONY:NSE,Symphony Limited
1554,SYNCOM:NSE,Syncom Healthcare Limited
1555,SYNGENE:NSE,Syngene International Limited
1556,TTL:NSE,T T Limited
1557,TAINWALCHM:NSE,Tainwala Chemical and Plastic (I) Limited
1558,TAJGVK:NSE,Taj GVK Hotels & Resorts Limited
1559,TAKE:NSE,Take Solutions Limited
1560,TALBROAUTO:NSE,Talbros Automotive Components Limited
1561,TALWALKARS:NSE,Talwalkars Better Value Fitness Limited
1562,TALWGYM:NSE,Talwalkars Healthclubs Limited
1563,TNPL:NSE,Tamil Nadu Newsprint & Papers Limited
1564,TNPETRO:NSE,Tamil Nadu PetroProducts Limited
1565,TNTELE:NSE,Tamil Nadu Telecommunication Limited
1566,TANLA:NSE,Tanla Solutions Limited
1567,TANTIACONS:NSE,Tantia Constructions Limited
1568,TARACHAND:NSE,Tara Chand Logistic Solutions Limited
1569,TARMAT:NSE,Tarmat Limited
1570,TASTYBITE:NSE,Tasty Bite Eatables Limited
1571,TATACHEM:NSE,Tata Chemicals Limited
1572,TATACOFFEE:NSE,Tata Coffee Limited
1573,TATACOMM:NSE,Tata Communications Limited
1574,TCS:NSE,Tata Consultancy Services Limited
1575,TATACONSUM:NSE,Tata Consumer Products Limited
1576,TATAELXSI:NSE,Tata Elxsi Limited
1577,TATAINVEST:NSE,Tata Investment Corporation Limited
1578,TATAMETALI:NSE,Tata Metaliks Limited
1579,TATAMOTORS:NSE,Tata Motors Limited
1580,TATAPOWER:NSE,Tata Power Company Limited
1581,TATASTLBSL:NSE,Tata Steel Bsl Limited
1582,TATASTEEL:NSE,Tata Steel Limited
1583,TATASTLLP:NSE,Tata Steel Long Products Limited
1584,TTML:NSE,Tata Teleservices (Maharashtra) Limited
1585,TCIDEVELOP:NSE,TCI Developers Limited
1586,TCIEXP:NSE,TCI Express Limited
1587,TCIFINANCE:NSE,TCI Finance Limited
1588,TCNSBRANDS:NSE,TCNS Clothing Co. Limited
1589,TCPLPACK:NSE,TCPL Packaging Limited
1590,TDPOWERSYS:NSE,TD Power Systems Limited
1591,TEAMLEASE:NSE,Teamlease Services Limited
1592,TECHM:NSE,Tech Mahindra Limited
1593,TECHIN:NSE,Techindia Nirman Limited
1594,TECHNOE:NSE,Techno Electric & Engineering Company Limited
1595,TIIL:NSE,Technocraft Industries (India) Limited
1596,TECHNOFAB:NSE,Technofab Engineering Limited
1597,TEJASNET:NSE,Tejas Networks Limited
1598,TERASOFT:NSE,Tera Software Limited
1599,TEXINFRA:NSE,Texmaco Infrastructure & Holdings Limited
1600,TEXRAIL:NSE,Texmaco Rail & Engineering Limited
1601,TEXMOPIPES:NSE,Texmo Pipes and Products Limited
1602,TGBHOTELS:NSE,TGB Banquets And Hotels Limited
1603,THANGAMAYL:NSE,Thangamayil Jewellery Limited
1604,ANDHRSUGAR:NSE,The Andhra Sugars Limited
1605,ANUP:NSE,The Anup Engineering Limited
1606,BYKE:NSE,The Byke Hospitality Ltd
1607,FEDERALBNK:NSE,The Federal Bank Limited
1608,GESHIP:NSE,The Great Eastern Shipping Company Limited
1609,GROBTEA:NSE,The Grob Tea Company Limited
1610,HITECHGEAR:NSE,The Hi-Tech Gears Limited
1611,INDIACEM:NSE,The India Cements Limited
1612,INDHOTEL:NSE,The Indian Hotels Company Limited
1613,THEINVEST:NSE,The Investment Trust Of India Limited
1614,J&KBANK:NSE,The Jammu & Kashmir Bank Limited
1615,KTKBANK:NSE,The Karnataka Bank Limited
1616,TMRVL:NSE,The Mandhana Retail Ventures Limited
1617,MOTOGENFIN:NSE,The Motor & General Finance Limited
1618,NIACL:NSE,The New India Assurance Company Limited
1619,ORISSAMINE:NSE,The Orissa Minerals Development Company Limited
1620,PKTEA:NSE,The Peria Karamalai Tea & Produce Company Limited
1621,PHOENIXLTD:NSE,The Phoenix Mills Limited
1622,RAMCOCEM:NSE,The Ramco Cements Limited
1623,RUBYMILLS:NSE,The Ruby Mills Limited
1624,SANDESH:NSE,The Sandesh Limited
1625,SOUTHBANK:NSE,The South Indian Bank Limited
1626,STCINDIA:NSE,The State Trading Corporation of India Limited
1627,TINPLATE:NSE,The Tinplate Company of India Limited
1628,UGARSUGAR:NSE,The Ugar Sugar Works Limited
1629,UNITEDTEA:NSE,The United Nilgiri Tea Estates Company Limited
1630,WIPL:NSE,The Western India Plywoods Limited
1631,THEJO:NSE,Thejo Engineering Limited
1632,THEMISMED:NSE,Themis Medicare Limited
1633,THERMAX:NSE,Thermax Limited
1634,THIRUSUGAR:NSE,Thiru Arooran Sugars Limited
1635,TIRUMALCHM:NSE,Thirumalai Chemicals Limited
1636,THOMASCOOK:NSE,Thomas Cook (India) Limited
1637,THOMASCOTT:NSE,Thomas Scott (India) Limited
1638,THYROCARE:NSE,Thyrocare Technologies Limited
1639,TIDEWATER:NSE,Tide Water Oil Company (India) Limited
1640,TIJARIA:NSE,Tijaria Polypipes Limited
1641,TIL:NSE,TIL Limited
1642,TI:NSE,Tilaknagar Industries Limited
1643,TIMETECHNO:NSE,Time Technoplast Limited
1644,TIMESGTY:NSE,Times Guaranty Limited
1645,TIMKEN:NSE,Timken India Limited
1646,TIPSINDLTD:NSE,TIPS Industries Limited
1647,TIRUPATIFL:NSE,Tirupati Forge Limited
1648,TWL:NSE,Titagarh Wagons Limited
1649,TITAN:NSE,Titan Company Limited
1650,TOKYOPLAST:NSE,Tokyo Plast International Limited
1651,TORNTPHARM:NSE,Torrent Pharmaceuticals Limited
1652,TORNTPOWER:NSE,Torrent Power Limited
1653,TOTAL:NSE,Total Transport Systems Limited
1654,TOUCHWOOD:NSE,Touchwood Entertainment Limited
1655,TFCILTD:NSE,Tourism Finance Corporation of India Limited
1656,TPLPLASTEH:NSE,TPL Plastech Limited
1657,TRIL:NSE,Transformers And Rectifiers (India) Limited
1658,TCI:NSE,Transport Corporation of India Limited
1659,TFL:NSE,Transwarranty Finance Limited
1660,TRANSWIND:NSE,Transwind Infrastructures Limited
1661,TREEHOUSE:NSE,Tree House Education & Accessories Limited
1662,TREJHARA:NSE,Trejhara Solutions Limited
1663,TRENT:NSE,Trent Limited
1664,TRF:NSE,TRF Limited
1665,TBZ:NSE,Tribhovandas Bhimji Zaveri Limited
1666,TRIDENT:NSE,Trident Limited
1667,TRIGYN:NSE,Trigyn Technologies Limited
1668,TRIVENI:NSE,Triveni Engineering & Industries Limited
1669,TRITURBINE:NSE,Triveni Turbine Limited
1670,TTKHLTCARE:NSE,TTK Healthcare Limited
1671,TTKPRESTIG:NSE,TTK Prestige Limited
1672,TIINDIA:NSE,Tube Investments of India Limited
1673,TVTODAY:NSE,TV Today Network Limited
1674,TVVISION:NSE,TV Vision Limited
1675,TV18BRDCST:NSE,TV18 Broadcast Limited
1676,TVSELECT:NSE,TVS Electronics Limited
1677,TVSMOTOR:NSE,TVS Motor Company Limited
1678,TVSSRICHAK:NSE,TVS Srichakra Limited
1679,UCALFUEL:NSE,Ucal Fuel Systems Limited
1680,UCOBANK:NSE,UCO Bank
1681,UFLEX:NSE,UFLEX Limited
1682,UFO:NSE,UFO Moviez India Limited
1683,UJAAS:NSE,Ujaas Energy Limited
1684,UJJIVAN:NSE,Ujjivan Financial Services Limited
1685,UJJIVANSFB:NSE,Ujjivan Small Finance Bank Limited
1686,UWCSL:NSE,Ultra Wiring Connectivity System Limited
1687,ULTRACEMCO:NSE,UltraTech Cement Limited
1688,UMANGDAIRY:NSE,Umang Dairies Limited
1689,UNICHEMLAB:NSE,Unichem Laboratories Limited
1690,UNIINFO:NSE,Uniinfo Telecom Services Limited
1691,UNIONBANK:NSE,Union Bank of India
1692,UNIENTER:NSE,Uniphos Enterprises Limited
1693,UNIPLY:NSE,Uniply Industries Limited
1694,UNITECH:NSE,Unitech Limited
1695,UBL:NSE,United Breweries Limited
1696,UNITEDPOLY:NSE,United Polyfab Gujarat Limited
1697,MCDOWELL-N:NSE,United Spirits Limited
1698,UNITY:NSE,Unity Infraprojects Limited
1699,UNIVASTU:NSE,Univastu India Limited
1700,UNIVCABLES:NSE,Universal Cables Limited
1701,UNIVPHOTO:NSE,Universus Photo Imagings Limited
1702,UPL:NSE,UPL Limited
1703,URAVI:NSE,Uravi T and Wedge Lamps Limited
1704,URJA:NSE,Urja Global Limited
1705,UMESLTD:NSE,Usha Martin Education & Solutions Limited
1706,USHAMART:NSE,Usha Martin Limited
1707,UCL:NSE,Ushanti Colour Chem Limited
1708,UTIAMC:NSE,UTI Asset Management Company Limited
1709,UTTAMSTL:NSE,Uttam Galva Steels Limited
1710,UTTAMSUGAR:NSE,Uttam Sugar Mills Limited
1711,UVSL:NSE,Uttam Value Steels Limited
1712,VSTTILLERS:NSE,Shukla industries Pvt LTD
1713,V2RETAIL:NSE,V2 Retail Limited
1714,WABAG:NSE,VA Tech Wabag Limited
1715,VADILALIND:NSE,Vadilal Industries Limited
1716,VSCL:NSE,Vadivarhe Speciality Chemicals Limited
1717,VAIBHAVGBL:NSE,Vaibhav Global Limited
1718,VAISHALI:NSE,Vaishali Pharma Limited
1719,VAKRANGEE:NSE,Vakrangee Limited
1720,VARDHACRLC:NSE,Vardhman Acrylics Limited
1721,VHL:NSE,Vardhman Holdings Limited
1722,VARDMNPOLY:NSE,Vardhman Polytex Limited
1723,VSSL:NSE,Vardhman Special Steels Limited
1724,VTL:NSE,Vardhman Textiles Limited
1725,VARROC:NSE,Varroc Engineering Limited
1726,VBL:NSE,Varun Beverages Limited
1727,VASA:NSE,Vasa Retail and Overseas Ltd
1728,VASCONEQ:NSE,Vascon Engineers Limited
1729,VASWANI:NSE,Vaswani Industries Limited
1730,VCL:NSE,Vaxtex Cotfab Limited
1731,VEDL:NSE,Vedanta Limited
1732,VENKEYS:NSE,Venky's (India) Limited
1733,VENUSREM:NSE,Venus Remedies Limited
1734,VERA:NSE,Vera Synthetic Limited
1735,VERTOZ:NSE,Vertoz Advertising Limited
1736,VESUVIUS:NSE,Vesuvius India Limited
1737,VETO:NSE,Veto Switchgears And Cables Limited
1738,VGUARD:NSE,V-Guard Industries Limited
1739,VICEROY:NSE,Viceroy Hotels Limited
1740,VIDEOIND:NSE,Videocon Industries Limited
1741,VIDHIING:NSE,Vidhi Specialty Food Ingredients Limited
1742,VIJIFIN:NSE,Viji Finance Limited
1743,VIKASECO:NSE,Vikas EcoTech Limited
1744,VIKASMCORP:NSE,Vikas Multicorp Limited
1745,VIMTALABS:NSE,Vimta Labs Limited
1746,VINATIORGA:NSE,Vinati Organics Limited
1747,VINDHYATEL:NSE,Vindhya Telelinks Limited
1748,VINNY:NSE,Vinny Overseas Limited
1749,VINYLINDIA:NSE,Vinyl Chemicals (India) Limited
1750,VIPCLOTHNG:NSE,VIP Clothing Limited
1751,VIPIND:NSE,VIP Industries Limited
1752,VIPULLTD:NSE,Vipul Limited
1753,VISASTEEL:NSE,Visa Steel Limited
1754,VIVIDHA:NSE,Visagar Polytex Limited
1755,VISAKAIND:NSE,Visaka Industries Limited
1756,VISHNU:NSE,Vishnu Chemicals Limited
1757,VISHWARAJ:NSE,Vishwaraj Sugar Industries Limited
1758,VIVIMEDLAB:NSE,Vivimed Labs Limited
1759,VLSFINANCE:NSE,VLS Finance Limited
1760,VMART:NSE,V-Mart Retail Limited
1761,IDEA:NSE,Vodafone Idea Limited
1762,VOLTAMP:NSE,Voltamp Transformers Limited
1763,VOLTAS:NSE,Voltas Limited
1764,VRLLOG:NSE,VRL Logistics Limited
1765,VSTIND:NSE,VST Industries Limited
1766,WSI:NSE,W S Industries (I) Limited
1767,WABCOINDIA:NSE,WABCO India Limited
1768,WALCHANNAG:NSE,Walchandnagar Industries Limited
1769,WANBURY:NSE,Wanbury Limited
1770,WEALTH:NSE,Wealth First Portfolio Managers Limited
1771,WEBELSOLAR:NSE,Websol Energy System Limited
1772,WEIZMANIND:NSE,Weizmann Limited
1773,WELCORP:NSE,Welspun Corp Limited
1774,WELENT:NSE,Welspun Enterprises Limited
1775,WELSPUNIND:NSE,Welspun India Limited
1776,WELINV:NSE,Welspun Investments and Commercials Limited
1777,WENDT:NSE,Wendt (India) Limited
1778,WSTCSTPAPR:NSE,West Coast Paper Mills Limited
1779,WHEELS:NSE,Wheels India Limited
1780,WHIRLPOOL:NSE,Whirlpool of India Limited
1781,WILLAMAGOR:NSE,Williamson Magor & Company Limited
1782,WINDMACHIN:NSE,Windsor Machines Limited
1783,WIPRO:NSE,Wipro Limited
1784,WOCKPHARMA:NSE,Wockhardt Limited
1785,WFL:NSE,Wonder Fibromats Limited
1786,WONDERLA:NSE,Wonderla Holidays Limited
1787,WORTH:NSE,Worth Peripherals Limited
1788,XCHANGING:NSE,Xchanging Solutions Limited
1789,XELPMOC:NSE,Xelpmoc Design And Tech Limited
1790,XPROINDIA:NSE,Xpro India Limited
1791,YESBANK:NSE,Yes Bank Limited
1792,ZEEL:NSE,Zee Entertainment Enterprises Limited
1793,ZEELEARN:NSE,Zee Learn Limited
1794,ZEEMEDIA:NSE,Zee Media Corporation Limited
1795,ZENTEC:NSE,Zen Technologies Limited
1796,ZENITHBIR:NSE,Zenith Birla (India) Limited
1797,ZENITHEXPO:NSE,Zenith Exports Limited
1798,ZENSARTECH:NSE,Zensar Technologies Limited
1799,ZICOM:NSE,Zicom Electronic Security Systems Limited
1800,ZODIACLOTH:NSE,Zodiac Clothing Company Limited
1801,ZODIAC:NSE,Zodiac Energy Limited
1802,ZODJRDMKJ:NSE,Zodiac JRD- MKJ Limited
1803,ZOTA:NSE,Zota Health Care LImited
1804,ZUARI:NSE,Zuari Agro Chemicals Limited
1805,ZUARIGLOB:NSE,Zuari Global Limited
1806,ZYDUSWELL:NSE,Zydus Wellness Limited
